apo_bmrb,holo_bmrb,apo_pdb,holo_pdb,apo_star_path,holo_star_path,apo_pH,apo_temperature_C,apo_NaCl_mM,apo_ionic_strength_mM,holo_pH,holo_temperature_C,holo_NaCl_mM,holo_ionic_strength_mM,salt_similar,ph_similar,temp_similar,conditions_similar
18251,4700,,1cf4,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18251_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4700_21.str,6.5,25,,,5.5,24.85,,55.0,False,False,True,False
34688,4516,7QCX,1d5g,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34688_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4516_21.str,6.8,24.85,,150.0,6.8,19.85,,150.0,False,True,True,False
6268,5327,1U2N,1l8c,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6268_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5327_21.str,6.9,24.85,,,6.1,24.85,,150.0,False,False,True,False
6268,5987,1U2N,1r8u,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6268_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5987_21.str,6.9,24.85,,,6.8,24.85,,16.0,False,True,True,False
51289,5480,,1sy9,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5480_21.str,7.0,34.85,,,6.7,34.85,,150.0,False,True,True,False
5131,6060,,1vj6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5131_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6060_21.str,6.3,24.85,,100.0,6.8,24.85,,100.0,False,True,True,False
6261,6456,1W1F,1wa7,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6261_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6456_21.str,6.4,24.85,,,6.4,24.85,,,False,True,True,False
5959,6748,,2aff,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5959_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6748_21.str,8.4,16.85,,10.0,7.4,16.85,,,False,False,True,False
4769,7002,,2g3q,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4769_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7002_21.str,7.5,29.85,,,6.0,,,,False,False,False,False
6592,7241,,2hug,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6592_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7241_21.str,6.4,24.85,,,6.5,24.85,,,False,True,True,False
15503,15504,,2jw1,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15503_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15504_21.str,6.5,14.85,,20.0,6.5,14.85,,20.0,False,True,True,False
51289,15624,,2jzi,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15624_21.str,7.0,34.85,,,6.5,36.85,,,False,True,True,False
27288,15919,,2k7l,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27288_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15919_21.str,6.5,24.85,,20.0,6.5,26.85,,25.0,False,True,True,False
6268,16014,1U2N,2ka4,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6268_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16014_21.str,6.9,24.85,,,6.8,31.85,,50.0,False,True,False,False
4789,16015,,2ka6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4789_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16015_21.str,5.8,24.85,,,6.8,16.85,,50.0,False,False,False,False
6374,16510,1XWH,2ke1,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6374_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16510_21.str,,21.85,,150.0,6.3,21.85,,150.0,False,False,True,False
15279,16181,2JQ6,2kfh,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15279_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16181_21.str,7.0,24.85,,150.0,,24.85,,100.0,False,False,True,False
16585,15357,2KQ3,2khs,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16585_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15357_21.str,5.0,26.85,,250.0,5.0,26.85,,150.0,False,True,True,False
4789,16318,,2kje,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4789_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16318_21.str,5.8,24.85,,,6.8,24.85,,0.0,False,False,True,False
51289,16465,,2kne,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16465_21.str,7.0,34.85,,,7.5,24.85,,100.0,False,True,False,False
25349,16574,5AHT,2kpz,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25349_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16574_21.str,6.5,24.85,,50.0,7.0,14.85,,,False,True,False,False
25349,16575,5AHT,2kq0,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25349_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16575_21.str,6.5,24.85,,50.0,7.0,14.85,,,False,True,False,False
17769,16880,,2kwu,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17769_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16880_21.str,6.5,24.85,,50.0,6.0,14.85,,189.0,False,True,False,False
17769,16885,,2kwv,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17769_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16885_21.str,6.5,24.85,,50.0,6.0,14.85,,189.0,False,True,False,False
16411,17044,2KM4,2l0i,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16411_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17044_21.str,6.8,24.85,,100.0,7.4,24.85,,120.0,False,False,True,False
5566,17080,1N3H,2l1c,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5566_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17080_21.str,6.5,34.85,,,6.5,-0.15,,,False,True,False,False
30703,17200,6VED,2l3r,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30703_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17200_21.str,7.5,29.85,,150.0,7.0,24.85,,250.0,False,True,True,False
51289,17264,,2l53,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17264_21.str,7.0,34.85,,,6.3,24.85,,100.0,False,False,False,False
16555,17307,,2l6e,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16555_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17307_21.str,6.5,24.85,,25.0,7.0,24.85,,100.0,False,True,True,False
17285,17344,2L5U,2l75,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17285_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17344_21.str,7.5,24.85,,60.0,7.0,24.85,,15.0,False,True,True,False
7364,17378,2E5E,2l7u,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7364_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17378_21.str,7.5,24.85,,,6.5,24.85,,130.0,False,False,True,False
50128,25553,,2las,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/50128_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25553_21.str,6.4,16.85,,50.0,6.0,24.85,,,False,True,False,False
36115,17538,5YDY,2law,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36115_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17538_21.str,6.0,24.85,,100.0,7.0,11.85,,420.0,False,False,False,False
36114,17540,5YDX,2lay,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36114_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17540_21.str,6.0,24.85,,100.0,7.0,11.85,,420.0,False,False,False,False
51289,17807,,2lgf,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17807_21.str,7.0,34.85,,,6.8,29.85,,100.0,False,True,True,False
17813,17808,,2lgg,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17813_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17808_21.str,7.0,20,,150.0,7.4,19.85,,150.0,False,True,True,False
17813,17812,,2lgk,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17813_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17812_21.str,7.0,20,,150.0,7.0,19.98,,150.0,False,True,True,False
51289,18027,,2ll6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18027_21.str,7.0,34.85,,,6.0,24.85,,,False,False,False,False
51289,18028,,2ll7,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18028_21.str,7.0,34.85,,,6.0,24.85,,,False,False,False,False
6225,18229,2GS0,2lox,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6225_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18229_21.str,,26.85,,,6.5,26.85,,,False,False,True,False
18431,18433,2LSG,2lsj,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18431_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18433_21.str,7.0,24.85,,113.0,7.0,36.85,,100.0,False,True,False,False
18455,18434,2LSY,2lsk,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18455_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18434_21.str,7.0,-0.15,,100.0,7.0,-0.15,,100.0,False,True,True,False
15057,18439,,2lsp,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15057_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18439_21.str,6.0,19.85,,70.0,6.5,24.85,,100.0,False,True,True,False
5958,18518,1V49,2lue,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5958_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18518_21.str,7.0,24.85,,,6.8,14.85,,50.0,False,True,False,False
51289,18556,,2lv6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18556_21.str,7.0,34.85,,,6.5,-0.15,,100.0,False,True,False,False
5878,18579,1SSF,2lvm,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5878_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18579_21.str,7.1,26.85,,200.0,7.0,24.85,,50.0,False,True,True,False
18250,18793,2LPC,2m04,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18250_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18793_21.str,7.3,24.85,,5.0,7.0,-0.15,,50.0,False,True,False,False
51289,17771,,2m0j,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17771_21.str,7.0,34.85,,,6.7,36.85,,,False,True,True,False
51289,17771,,2m0k,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17771_21.str,7.0,34.85,,,6.7,36.85,,,False,True,True,False
16637,18826,2KJD,2m0v,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16637_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18826_21.str,7.5,29.85,,,7.5,14.85,,150.0,False,True,False,False
6225,18842,2GS0,2m14,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6225_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18842_21.str,,26.85,,,6.5,26.85,,20.0,False,False,True,False
51289,19036,,2m55,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19036_21.str,7.0,34.85,,,6.36,36.85,,,False,False,True,False
15410,19394,,2mbb,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15410_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19394_21.str,4.6,24.85,,20.0,7.0,24.85,,100.0,False,False,True,False
15410,19399,2LD9,2mbh,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15410_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19399_21.str,4.6,24.85,,20.0,6.5,26.85,,20.0,False,False,True,False
51289,19238,,2mes,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19238_21.str,7.0,34.85,,,7.0,36.85,,100.0,False,True,True,False
51289,19586,,2mg5,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19586_21.str,7.0,34.85,,,6.0,24.85,,150.0,False,False,False,False
51289,19604,,2mgu,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19604_21.str,7.0,34.85,,,6.3,34.85,,15.0,False,False,True,False
15057,19738,,2mjv,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15057_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19738_21.str,6.0,19.85,,70.0,6.5,24.85,,0.0,False,True,True,False
25495,19789,,2mkp,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25495_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19789_21.str,6.1,29.85,,120.0,6.0,-0.15,,120.0,False,True,False,False
6225,19791,2GS0,2mkr,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6225_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19791_21.str,,26.85,,,6.5,26.85,,20.0,False,False,True,False
4283,19906,,2mnu,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4283_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19906_21.str,7.5,,,,6.0,-0.15,,20.0,False,False,False,False
6612,18876,,2mps,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6612_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18876_21.str,7.3,14.85,,,6.5,9.85,,50.0,False,False,True,False
2208,25104,,2ms4,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/2208_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25104_21.str,6.5,19.85,,,6.8,31.85,,100.0,False,True,False,False
17769,25230,,2mur,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17769_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25230_21.str,6.5,24.85,,50.0,7.0,24.85,,100.0,False,True,True,False
5878,25347,1SSF,2mwo,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5878_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25347_21.str,7.1,26.85,,200.0,7.5,24.85,,25.0,False,True,True,False
5878,25348,1SSF,2mwp,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5878_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25348_21.str,7.1,26.85,,200.0,7.5,24.85,,25.0,False,True,True,False
6225,25540,2GS0,2n0y,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6225_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25540_21.str,,26.85,,,6.5,26.85,,,False,False,True,False
6304,25553,,2n1a,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6304_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25553_21.str,6.5,16.85,,,6.0,24.85,,,False,True,False,False
18455,25559,2LSY,2n1g,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18455_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25559_21.str,7.0,-0.15,,100.0,7.0,-0.15,,100.0,False,True,True,False
6225,25584,2GS0,2n23,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6225_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25584_21.str,,26.85,,,6.5,26.85,,0.0,False,False,True,False
51289,25852,,2n8j,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25852_21.str,7.0,34.85,,,7.2,24.85,,150.0,False,True,False,False
6801,25901,2AWT,2n9e,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6801_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25901_21.str,6.0,29.85,,,7.3,-0.15,,25.0,False,False,False,False
5958,25919,1V49,2n9x,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5958_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25919_21.str,7.0,24.85,,,7.0,24.85,,150.0,False,True,True,False
15125,26041,2JNS,2ncz,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15125_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/26041_21.str,7.0,24.85,,100.0,6.5,24.85,,,False,True,True,False
15125,26042,2JNS,2nd0,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15125_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/26042_21.str,7.0,24.85,,100.0,6.5,24.85,,,False,True,True,False
15125,26043,2JNS,2nd1,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15125_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/26043_21.str,7.0,24.85,,100.0,6.5,24.85,,,False,True,True,False
4683,4263,,2nmb,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4683_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4263_21.str,6.5,29.85,,150.0,6.0,29.85,,,False,True,True,False
4122,6581,,2oj2,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4122_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6581_21.str,6.2,24.85,,,6.7,24.85,,,False,True,True,False
11081,11082,2RQT,2rqu,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11081_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11082_21.str,7.2,24.85,,,7.2,4.85,,,False,True,False,False
19125,11463,,2rs9,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19125_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11463_21.str,6.8,24.85,,,6.5,14.85,,100.0,False,True,False,False
4901,11578,,2ruk,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4901_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11578_21.str,7.4,19.85,,,6.8,31.85,,20.0,False,False,False,False
4901,11594,,2rvb,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4901_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11594_21.str,7.4,19.85,,,6.8,31.85,,20.0,False,False,False,False
51289,30062,,5j7j,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30062_21.str,7.0,34.85,,,7.0,44.85,,50.0,False,True,False,False
51289,30063,,5j8h,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30063_21.str,7.0,34.85,,,6.8,35,,,False,True,True,False
17044,34041,2L0I,5lvf,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17044_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34041_21.str,7.4,24.85,,120.0,6.8,19.85,,100.0,False,False,True,False
17044,34058,2L0I,5m9d,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17044_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34058_21.str,7.4,24.85,,120.0,6.8,24.85,,100.0,False,False,True,False
