apo_bmrb,holo_bmrb,apo_pdb,holo_pdb,apo_star_path,holo_star_path,apo_pH,apo_temperature_C,apo_NaCl_mM,apo_ionic_strength_mM,holo_pH,holo_temperature_C,holo_NaCl_mM,holo_ionic_strength_mM,salt_similar,ph_similar,temp_similar,conditions_similar
51289,34161,,5oeo,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34161_21.str,7.0,34.85,,,7.4,34.85,,84.0,False,True,True,False
51289,30196,,5tp6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30196_21.str,7.0,34.85,,,6.0,24.85,,100.0,False,False,False,False
6225,30243,2GS0,5urn,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6225_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30243_21.str,,26.85,,,6.5,24.85,,0.0,False,False,True,False
17769,30276,,5vf0,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17769_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30276_21.str,6.5,24.85,,50.0,6.0,24.85,,50.0,False,True,True,False
4901,36101,,5xv8,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4901_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36101_21.str,7.4,19.85,,,6.8,31.85,,20.0,False,False,False,False
15125,30367,2JNS,6bgg,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15125_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30367_21.str,7.0,24.85,,100.0,6.5,24.85,,200.0,False,True,True,False
15125,30373,2JNS,6bnh,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15125_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30373_21.str,7.0,24.85,,100.0,6.5,24.85,,,False,True,True,False
51289,27095,,6but,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27095_21.str,7.0,34.85,,,6.5,24.85,,100.0,False,True,False,False
18827,34307,,6h8c,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18827_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34307_21.str,6.5,24.85,,,7.0,24.85,,100.0,False,True,True,False
18792,36133,2M03,6ijq,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18792_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36133_21.str,7.0,-0.15,,50.0,6.5,24.85,,150.0,False,True,False,False
28070,34384,,6r5g,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/28070_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34384_21.str,6.8,24.85,,150.0,6.8,24.85,,150.0,False,True,True,False
26682,27692,,7l8v,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/26682_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27692_21.str,6.5,24.85,,150.0,7.5,29.85,,233.8,False,False,True,False
51289,34608,,7nqc,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51289_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34608_3.str,7.0,34.85,,,6.7,24.85,,109.0,False,True,False,False
6546,34638,,7ovc,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6546_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34638_3.str,6.5,24.85,,,7.5,24.85,100.0,100.0,False,False,True,False
30782,30791,7JMY,7jyz,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30782_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30791_3.str,7.0,24.85,100.0,100.0,7.0,24.85,100.0,100.0,True,True,True,True
30782,30786,7JMY,7jq8,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30782_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30786_3.str,7.0,24.85,100.0,100.0,7.0,24.85,100.0,100.0,True,True,True,True
30782,30790,7JMY,7jyn,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30782_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30790_3.str,7.0,24.85,100.0,100.0,7.0,24.85,100.0,100.0,True,True,True,True
30316,50331,,6XMN,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30316_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/50331_3.str,7.3,39.85,,20.0,6.0,29.85,,50.0,False,False,False,False
16803,34232,,6FGP,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16803_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34232_21.str,3.8,36.85,,,4.8,36.85,,130.0,False,False,True,False
52209,25694,,2N55,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/52209_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25694_21.str,7.3,24.85,150.0,150.0,6.8,24.85,,20.0,False,True,True,False
18824,18825,,2M0U,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18824_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18825_21.str,7.5,14.85,,150.0,7.5,14.85,,150.0,False,True,True,False
30824,25995,,2NBV,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30824_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25995_21.str,6.5,10,,110.0,6.5,24.85,,50.0,False,True,False,False
6809,7024,,2FIN,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6809_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7024_21.str,7.0,36.85,,120.0,7.0,36.85,,,False,True,True,False
5332,7293,,2I94,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5332_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7293_21.str,6.7,36.85,,50.0,7.0,36.85,,20.0,False,True,True,False
4155,19989,,2MPM,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4155_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19989_21.str,5.0,29.85,,,7.0,39.85,,20.0,False,False,False,False
17769,36427,,7F7X,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17769_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36427_3.str,6.5,24.85,,50.0,7.4,24.85,150.0,150.0,False,False,True,False
15230,15525,,2KWI,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15230_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15525_21.str,7.6,24.85,,50.0,6.8,24.85,,,False,False,True,False
36097,30958,,7SFT,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36097_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30958_3.str,6.2,24.85,,150.0,6.4,24.85,,61.0,False,True,True,False
17128,17127,,2L29,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17128_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17127_21.str,4.2,-0.15,,,4.2,-0.15,,,False,True,True,False
15710,11040,,2ROL,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15710_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11040_21.str,7.5,24.85,,,7.5,24.85,,,False,True,True,False
19757,34224,,6FDT,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19757_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34224_21.str,6.4,19.85,,150.0,6.4,19.85,,150.0,False,True,True,False
5318,5310,,2PLD,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5318_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5310_21.str,6.4,29.85,,,6.4,29.85,,,False,True,True,False
17627,4453,,1H8B,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17627_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4453_21.str,6.6,26.85,,20.0,6.6,26.85,,,False,True,True,False
5511,11010,,2RMK,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5511_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11010_21.str,6.8,24.85,,65.0,7.4,24.85,,225.0,False,False,True,False
26698,4963,,1I5H,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/26698_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4963_21.str,7.5,-0.15,,156.0,6.5,29.85,,10.0,False,False,False,False
34231,25484,,2MZD,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34231_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25484_21.str,6.3,29.85,,200.0,6.3,-0.15,,200.0,False,True,False,False
25866,25865,,2N8T,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25866_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25865_21.str,7.5,24.85,,156.0,7.5,24.85,,156.0,False,True,True,False
34231,15944,,2K8F,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34231_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15944_21.str,6.3,29.85,,200.0,6.3,34.85,,200.0,False,True,True,False
50942,19045,,2M5B,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/50942_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19045_21.str,6.8,29.85,,50.0,6.8,26.85,,20.0,False,True,True,False
50149,30206,,5U5S,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/50149_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30206_21.str,7.2,24.85,100.0,100.0,7.4,24.85,,,False,True,True,False
4683,4263,,1DDM,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4683_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4263_21.str,6.5,29.85,,150.0,6.0,29.85,,,False,True,True,False
6899,5808,,1PD7,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6899_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5808_21.str,6.3,19.85,,,6.3,19.85,,,False,True,True,False
17627,4453,,1H8B,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17627_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4453_21.str,6.6,26.85,,20.0,6.6,26.85,,,False,True,True,False
52275,5299,,1KLQ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/52275_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5299_21.str,7.0,24.85,100.0,100.0,7.4,29.85,,300.0,False,True,True,False
50765,5532,,1M4P,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/50765_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5532_21.str,6.1,24.85,50.0,50.0,5.5,17.85,,,False,False,False,False
18785,5631,,1N7T,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18785_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5631_21.str,6.5,27.55,,,6.5,24.85,,250.0,False,True,True,False
4232,5738,,1NPQ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4232_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5738_21.str,6.7,3.85,,,6.5,29.85,,320.0,False,True,False,False
27288,5685,,1ONV,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27288_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5685_21.str,6.5,24.85,,20.0,6.5,26.85,,,False,True,True,False
5131,6060,,1VJ6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5131_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6060_21.str,6.3,24.85,,100.0,6.8,24.85,,100.0,False,True,True,False
6658,6659,,1YWI,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6658_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6659_3.str,,,,,,,,,False,False,False,False
5659,6823,,2B0F,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5659_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6823_21.str,6.5,24.85,,,6.5,24.85,,20.0,False,True,True,False
6691,6690,,2BN5,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6691_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6690_21.str,6.5,16.85,,,6.5,16.85,,,False,True,True,False
15398,6874,,2C52,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15398_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6874_21.str,6.7,31,,50.0,7.0,24.85,,,False,True,False,False
27227,6749,,2CZY,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27227_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6749_21.str,7.2,24.85,,100.0,7.5,19.85,,,False,True,True,False
6809,7024,,2FFK,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6809_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7024_21.str,7.0,36.85,,120.0,7.0,36.85,,,False,True,True,False
15792,7061,,2G35,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15792_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7061_21.str,6.8,24.85,,150.0,6.3,24.85,,,False,True,True,False
15792,7150,,2H7D,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15792_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7150_21.str,6.8,24.85,,150.0,6.1,24.85,,100.0,False,False,True,False
6262,15016,,2JMF,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6262_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15016_21.str,7.1,14.85,,150.0,6.75,19.85,,,False,True,True,False
6564,15072,,2JMX,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6564_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15072_21.str,6.5,26.85,,,6.5,26.85,,500.0,False,True,True,False
4184,15554,,2JXC,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4184_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15554_21.str,7.0,24.85,,,7.0,21.85,,100.0,False,True,True,False
15670,15671,,2K17,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15670_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15671_21.str,7.0,19.85,,,7.0,19.85,,,False,True,True,False
27205,16507,,2KOH,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27205_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16507_21.str,6.5,24.85,,150.0,6.0,24.85,,53.0,False,True,True,False
5958,15877,,2K6Q,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5958_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15877_21.str,7.0,24.85,,,7.0,24.85,,125.0,False,True,True,False
16066,16065,,2KC8,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16066_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16065_21.str,6.5,23.35,,500.0,6.5,23.35,,500.0,False,True,True,False
6374,16878,,2KFT,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6374_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16878_21.str,,21.85,,150.0,7.0,24.85,,250.0,False,False,True,False
30966,17103,,2L1R,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30966_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17103_21.str,7.2,19.85,,50.0,6.8,-0.15,,100.0,False,True,False,False
30966,25495,,2MZP,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30966_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25495_21.str,7.2,19.85,,50.0,6.1,29.85,,120.0,False,False,False,False
30966,5386,,1LXF,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30966_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5386_21.str,7.2,19.85,,50.0,6.7,29.85,,100.0,False,True,False,False
16209,16210,,2KGI,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16209_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16210_21.str,7.0,20.05,,20.0,7.0,20.05,,20.0,False,True,True,False
4879,16270,,2KID,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4879_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16270_21.str,,34.85,,,6.0,28.85,,150.0,False,False,False,False
4276,16311,,2KJ4,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4276_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16311_21.str,5.1,36.85,,,7.0,24.85,,200.0,False,False,False,False
7396,16467,,2KNH,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7396_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16467_21.str,6.8,19.85,,,6.0,29.85,,350.0,False,False,False,False
6911,16559,,2KPL,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6911_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16559_21.str,6.8,21.85,,,6.8,21.85,,,False,True,True,False
15279,16671,,2KSP,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15279_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16671_21.str,7.0,24.85,,150.0,7.0,24.85,,100.0,False,True,True,False
51472,16694,,2KTB,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51472_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16694_21.str,6.5,24.85,100.0,280.0,6.5,24.85,,100.0,False,True,True,False
15674,16778,,2KVM,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15674_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16778_21.str,7.4,24.85,,300.0,7.4,24.85,,140.0,False,True,True,False
15972,16967,,2KYL,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15972_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16967_21.str,7.5,24.85,,150000.0,7.5,24.85,,200.0,False,True,True,False
17018,17019,,2KZU,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17018_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17019_21.str,6.5,24.85,,160.0,6.5,24.85,,0.0,False,True,True,False
15763,17067,,2L0Y,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15763_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17067_21.str,7.0,24.85,,50.0,7.0,24.85,,50.0,False,True,True,False
17254,17255,,2L4T,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17254_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17255_21.str,6.5,-0.15,,50.0,6.5,-0.15,,50.0,False,True,True,False
50148,17270,,2L5E,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/50148_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17270_21.str,7.2,24.85,100.0,100.0,7.0,24.85,,,False,True,True,False
15001,17569,,2LBM,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15001_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17569_21.str,6.7,26.85,,500.0,7.0,26.85,,250.0,False,True,True,False
16396,17702,,2LE8,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16396_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17702_21.str,6.5,36.85,,500.0,6.5,36.85,,3000.0,False,True,True,False
16835,17879,,2LI5,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16835_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17879_21.str,6.8,23.85,,170.0,6.8,24.85,,170.0,False,True,True,False
10318,17364,,2LOZ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/10318_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17364_21.str,7.0,22.85,,120.0,7.0,24.85,,200.0,False,True,True,False
25142,17407,,2LP0,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25142_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17407_21.str,6.5,24.85,,50.0,6.5,22.85,,125.0,False,True,True,False
18250,18238,,2LP8,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18250_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18238_21.str,7.3,24.85,,5.0,7.3,24.85,,50.0,False,True,True,False
10276,18490,,2LTO,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/10276_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18490_21.str,7.0,22.85,,120.0,8.0,20,,150.0,False,False,True,False
