apo_bmrb,holo_bmrb,apo_pdb,holo_pdb,apo_star_path,holo_star_path,apo_pH,apo_temperature_C,apo_NaCl_mM,apo_ionic_strength_mM,holo_pH,holo_temperature_C,holo_NaCl_mM,holo_ionic_strength_mM,salt_similar,ph_similar,temp_similar,conditions_similar
18681,18682,,2LXM,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18681_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18682_21.str,6.3,24.85,,75.0,6.3,24.85,,75.0,False,True,True,False
6095,18694,,2LXS,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6095_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18694_21.str,5.5,26.85,,,5.8,26.85,,,False,True,True,False
17373,17942,,2M3M,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17373_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17942_21.str,6.9,-0.15,,50.0,6.5,19.85,,25.0,False,True,False,False
19428,19429,,2MC6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19428_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19429_21.str,8.7,9.85,,10.0,8.7,9.85,,10.0,False,True,True,False
34231,19610,,2MH0,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34231_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19610_21.str,6.3,29.85,,200.0,6.5,-0.15,,0.0,False,True,False,False
19913,19914,,2MNZ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19913_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19914_21.str,7.2,19.85,,100.0,7.4,19.85,,100.0,False,True,True,False
17173,19954,,2MOW,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17173_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19954_21.str,8.0,19.85,,100.0,8.0,20,,100.0,False,True,True,False
34179,25130,,2MSR,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34179_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25130_21.str,7.0,24.85,,200.0,7.0,24.85,,125.0,False,True,True,False
18094,19516,,2MV7,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18094_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19516_21.str,6.0,-0.15,,100.0,6.0,24.85,,100.0,False,True,False,False
15792,25343,,2MWN,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15792_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25343_21.str,6.8,24.85,,150.0,6.8,-0.15,,50.0,False,True,False,False
34537,25639,,2N3A,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34537_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25639_21.str,7.4,24.85,200.0,225.0,7.0,24.85,,125.0,False,True,True,False
15125,25649,,2N3K,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15125_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25649_21.str,7.0,24.85,,100.0,7.0,24.85,,250.0,False,True,True,False
18094,25677,,2N4Q,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18094_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25677_21.str,6.0,-0.15,,100.0,6.0,24.85,,100.0,False,True,False,False
10235,10236,,2ROZ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/10235_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/10236_21.str,7.0,24.85,,120.0,7.0,22.85,,120.0,False,True,True,False
4915,10019,,2RQG,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4915_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/10019_21.str,6.3,29.85,,200.0,6.5,29.85,,150.0,False,True,True,False
11361,11115,,2RR4,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11361_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11115_21.str,7.0,24.85,,120.0,7.0,24.85,,120.0,False,True,True,False
7141,11508,,2RSY,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7141_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11508_21.str,7.5,24.85,,,6.0,24.85,,76.0,False,False,True,False
16811,11570,,2RUI,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16811_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11570_21.str,6.0,24.85,,,6.0,24.85,,50.0,False,True,True,False
16697,17693,,2YKA,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16697_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17693_21.str,6.2,29.85,,50.0,6.2,29.85,,50.0,False,True,True,False
11095,11094,,2YS5,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11095_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11094_21.str,7.0,24.85,,120.0,7.0,24.85,,120.0,False,True,True,False
4901,36013,,5GOW,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4901_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36013_21.str,7.4,19.85,,,6.8,31.85,,20.0,False,False,False,False
4871,30010,,5I22,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4871_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30010_21.str,6.5,24.85,,,6.5,24.85,,,False,True,True,False
30703,30019,,5IAY,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30703_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30019_21.str,7.5,29.85,,150.0,7.4,24,,,False,True,False,False
34068,34067,,5MF9,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34068_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34067_21.str,6.5,24.85,,70.0,6.5,24.85,,50.0,False,True,True,False
30824,25979,,6CO4,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30824_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25979_21.str,6.5,10,,110.0,6.5,25.05,,50.0,False,True,False,False
25544,30500,,6E5N,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25544_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30500_21.str,6.5,9.85,,50.0,6.5,10.05,,70.0,False,True,True,False
19757,34223,,6FDP,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19757_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34223_21.str,6.4,19.85,,150.0,6.4,19.85,,150.0,False,True,True,False
34247,34248,,6G04,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34247_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34248_21.str,7.0,20,,41.0,7.0,20,,41.0,False,True,True,False
17173,34260,,6GC3,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17173_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34260_21.str,8.0,19.85,,100.0,8.0,19.85,,100.0,False,True,True,False
6801,36259,,6K5R,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6801_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36259_3.str,6.0,29.85,,,7.4,24.85,,162.7,False,False,True,False
25299,36260,,6K5T,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25299_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36260_3.str,6.5,24.85,,200.0,7.4,24.85,,162.7,False,False,True,False
27250,27251,,6QXZ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27250_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27251_21.str,6.4,24.85,,50.0,6.4,24.85,,50.0,False,True,True,False
34394,34395,,6RH6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34394_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34395_21.str,7.0,24.85,,70.0,7.0,24.85,,70.0,False,True,True,False
30808,30809,,7KLR,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30808_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30809_3.str,7.5,24.85,,150.0,7.5,24.85,150.0,150.0,False,True,True,False
50446,34661,,7PKU,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/50446_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34661_3.str,6.5,24.85,,150.0,6.5,24.85,250.0,250.0,False,True,True,False
30926,30950,,7S5J,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30926_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30950_3.str,7.0,14.85,,150.0,7.0,14.85,150.0,150.0,False,True,True,False
27579,31080,,8SG2,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27579_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/31080_3.str,6.5,24.85,,50.0,6.66,24.85,,100.0,False,True,True,False
25229,25230,,2mur,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25229_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25230_21.str,7.0,24.85,,112.5,7.0,24.85,,100.0,False,True,True,False
5073,7024,,2FIN,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5073_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/7024_21.str,2.5,24.85,,20.0,7.0,36.85,,,False,False,False,False
15524,15525,,2KWI,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15524_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15525_21.str,6.3,24.85,,,6.8,24.85,,,False,True,True,False
34000,17127,,2L29,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34000_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17127_21.str,4.2,34.85,,0.0,4.2,-0.15,,,False,True,False,False
11532,18709,,2LY4,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11532_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18709_21.str,6.4,19.85,,200.0,7.0,24.85,,10.0,False,False,True,False
26643,34992,,9R3Y,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/26643_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34992_3.str,7.0,24.85,,100.0,6.5,24.85,50.0,110.0,False,True,True,False
6075,15028,,2IPA,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6075_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15028_21.str,6.85,24.85,,,6.85,29.85,,80.0,False,True,True,False
52080,15866,,2K6D,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/52080_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15866_21.str,6.0,24.85,100.0,100.0,6.4,24.85,,150.0,False,True,True,False
4566,15301,,2JQR,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4566_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15301_21.str,7.4,26.85,,,7.4,11.85,,400.0,False,True,False,False
5461,16809,,2K7A,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5461_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16809_21.str,7.4,24.85,,150.0,7.4,24.85,,75.0,False,True,True,False
11018,16809,,2K7A,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11018_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16809_21.str,7.4,24.85,,75.0,7.4,24.85,,75.0,False,True,True,False
15490,16788,,2KVQ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15490_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16788_21.str,6.4,24.85,,,7.5,36.85,,75.0,False,False,False,False
18581,18582,,2LVO,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18581_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18582_21.str,7.2,24.85,,,7.2,24.85,,,False,True,True,False
18610,18582,,2LVO,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18610_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18582_21.str,6.5,-15.15,,10.0,7.2,24.85,,,False,False,False,False
18610,18737,,2LZ6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18610_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18737_21.str,6.5,-15.15,,10.0,6.0,24.85,,0.0,False,True,False,False
15407,18737,,2LZ6,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15407_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18737_21.str,2.0,24.85,,100.0,6.0,24.85,,0.0,False,False,True,False
18802,18808,,2M0G,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18802_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18808_21.str,6.5,24.85,,70.0,6.5,24.85,,70.0,False,True,True,False
19034,18808,,2M0G,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19034_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18808_21.str,6.0,24.85,,129.8,6.5,24.85,,70.0,False,True,True,False
4154,19038,,2M56,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4154_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19038_21.str,7.4,16.85,,,7.4,16.85,,100.0,False,True,True,False
17415,19038,,2M56,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17415_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19038_21.str,7.4,24.85,,100.0,7.4,16.85,,100.0,False,True,False,False
5656,19043,,2M5A,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/5656_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19043_21.str,6.5,29.85,,,5.6,-0.15,,95.0,False,False,False,False
6804,19043,,2M5A,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/6804_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19043_21.str,,24.85,,,5.6,-0.15,,95.0,False,False,False,False
15945,19230,,2M86,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15945_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19230_21.str,6.5,20,,125.0,6.5,26.85,,133.0,False,True,False,False
18610,19447,,2MCN,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18610_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19447_21.str,6.5,-15.15,,10.0,6.0,24.85,,0.0,False,True,False,False
16641,19447,,2MCN,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16641_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19447_21.str,6.0,24.85,,0.0,6.0,24.85,,0.0,False,True,True,False
19849,19850,,2MMA,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19849_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/19850_21.str,6.0,24.85,,50.0,7.0,24.85,,50.0,False,False,True,False
18610,25070,,2MRE,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18610_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25070_21.str,6.5,-15.15,,10.0,6.5,-0.15,,125.0,False,True,False,False
25071,25070,,2MRE,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25071_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25070_21.str,6.5,-0.15,,150.0,6.5,-0.15,,125.0,False,True,True,False
25368,25504,,2MZW,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25368_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25504_21.str,8.0,-0.15,,310.0,8.0,-0.15,,300.0,False,True,True,False
17503,25504,,2MZW,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17503_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25504_21.str,8.0,24.85,,300.0,8.0,-0.15,,300.0,False,True,False,False
25883,25829,,2N80,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25883_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25829_21.str,6.9,-0.15,,,6.9,-0.15,,10.0,False,True,True,False
51835,25829,,2N80,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51835_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25829_21.str,7.4,13.85,,150.0,6.9,-0.15,,10.0,False,True,False,False
25883,25833,,2N83,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25883_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25833_21.str,6.9,-0.15,,,,-0.15,,,False,False,True,False
25828,25833,,2N83,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25828_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25833_21.str,,27.85,,,,-0.15,,,False,False,False,False
25913,25914,,2N9P,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25913_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/25914_21.str,6.0,24.85,,120.0,6.0,24.85,,120.0,False,True,True,False
16931,11471,,2RSE,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16931_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11471_21.str,7.0,25,,,7.0,24.85,,150.0,False,True,True,False
50325,11471,,2RSE,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/50325_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/11471_21.str,8.0,19.85,,,7.0,24.85,,150.0,False,False,True,False
30092,30093,,5JYV,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30092_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30093_21.str,7.0,24.85,,0.1,7.0,49.85,,0.1,False,True,False,False
30091,30093,,5JYV,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30091_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30093_21.str,7.0,24.85,,0.1,7.0,49.85,,0.1,False,True,False,False
27072,30345,,6B1G,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27072_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30345_21.str,7.4,-0.15,,,6.8,24.85,,0.0,False,False,False,False
36220,36221,,6IVU,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36220_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36221_21.str,6.2,24.85,,50.0,6.5,24.85,,50.0,False,True,True,False
4276,30605,,6OQJ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/4276_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30605_21.str,5.1,36.85,,,6.8,24.85,,20.0,False,False,False,False
30599,30605,,6OQJ,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30599_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30605_21.str,6.8,24.85,,20.0,6.8,24.85,,20.0,False,True,True,False
16620,27875,,6U19,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16620_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/27875_21.str,6.5,24.85,,450.0,6.5,24.85,,50.0,False,True,True,False
17827,30659,,6U4N,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/17827_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/30659_21.str,6.8,24.85,,100.0,6.8,24.85,,50.0,False,True,True,False
51441,36473,,7X5C,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/51441_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/36473_3.str,7.5,25,50.0,70.0,7.0,24.85,300.0,300.0,False,True,True,False
34724,34727,,7ZEY,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34724_3.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34727_3.str,7.0,30,40.0,80.0,7.0,37,40.0,80.0,True,True,False,False
16983,34727,,7ZEY,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/16983_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34727_3.str,6.9,29.85,,,7.0,37,40.0,80.0,False,True,False,False
18642,31177,,9C5E,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18642_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/31177_3.str,7.25,24.85,,120.0,7.0,24.85,,100.0,False,True,True,False
18610,31177,,9C5E,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/18610_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/31177_3.str,6.5,-15.15,,10.0,7.0,24.85,,100.0,False,True,False,False
15670,34986,,9QLM,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/15670_21.str,/Users/tiburon/Desktop/CSP_UBQ/CS_Lists/34986_3.str,7.0,19.85,,,7.0,19.85,,44.0,False,True,True,False
