apo_bmrb,holo_bmrb,holo_pdb,chain,apo_resi,apo_aa,holo_resi,holo_aa,H_apo,N_apo,CA_apo,H_holo,N_holo,CA_holo,H_holo_original,N_holo_original,CA_holo_original,H_offset,N_offset,CA_offset,dH,dN,dCA,csp_CA,csp_CA_z,csp_CA_significant,csp_CA_significant_1sd,csp_CA_significant_2sd,delta_sasa,occluded
15490,16788,2KVQ,G,1,P,6,P,,,62.9300,,,63.0600,,,63.0600,,,,,,0.1300,,,0,,,,0
15490,16788,2KVQ,G,2,K,7,K,8.5200,121.9400,56.7900,,,56.7600,,,56.7600,,,,,,-0.0300,,,0,,,0.0000,0
15490,16788,2KVQ,G,3,T,8,T,8.0200,116.3700,61.8900,,,61.6300,,,61.6300,,,,,,-0.2600,,,0,,,0.0000,0
15490,16788,2KVQ,G,4,L,9,L,7.9300,124.5100,54.5600,7.9500,124.4700,54.6600,7.8700,124.4700,54.6600,0.0800,0.0000,0.0000,0.0200,-0.0400,0.1000,0.0211,-0.9858,0,0,0,0.0000,0
15490,16788,2KVQ,G,5,F,10,F,7.6200,117.3200,56.6300,7.5600,117.3400,56.5100,7.4800,117.3400,56.5100,0.0800,0.0000,0.0000,-0.0600,0.0200,-0.1200,0.0404,-0.4659,0,0,0,0.0000,0
15490,16788,2KVQ,G,6,E,11,E,9.0200,120.5600,52.8000,9.1800,121.2700,52.8300,9.1000,121.2700,52.8300,0.0800,0.0000,0.0000,0.1600,0.7100,0.0300,0.1089,1.3719,1,1,0,0.0000,0
15490,16788,2KVQ,G,7,P,12,P,,,63.7800,,,63.7300,,,63.7300,,,,,,-0.0500,,,0,,,,0
15490,16788,2KVQ,G,8,G,13,G,9.3600,112.9800,44.8900,9.3900,112.7800,44.8100,9.3100,112.7800,44.8100,0.0800,0.0000,0.0000,0.0300,-0.2000,-0.0800,0.0274,-0.8145,0,0,0,0.0000,0
15490,16788,2KVQ,G,9,E,14,E,7.8400,120.8300,56.6900,7.8800,120.5600,56.6200,7.8000,120.5600,56.6200,0.0800,0.0000,0.0000,0.0400,-0.2700,-0.0700,0.0340,-0.6383,0,0,0,0.0000,0
15490,16788,2KVQ,G,10,M,15,M,8.6800,121.9700,54.6000,8.6700,121.7300,54.6500,8.5900,121.7300,54.6500,0.0800,0.0000,0.0000,-0.0100,-0.2400,0.0500,0.0220,-0.9603,0,0,0,0.0000,0
15490,16788,2KVQ,G,11,V,16,V,9.0800,116.2800,58.6500,9.0700,116.3500,58.6700,8.9900,116.3500,58.6700,0.0800,0.0000,0.0000,-0.0100,0.0700,0.0200,0.0088,-1.3153,0,0,0,0.0000,0
15490,16788,2KVQ,G,12,R,17,R,9.0300,121.6800,54.6200,9.0600,121.2700,58.6700,8.9800,121.2700,58.6700,0.0800,0.0000,0.0000,0.0300,-0.4100,4.0500,0.7025,17.3100,1,1,1,0.0000,0
15490,16788,2KVQ,G,13,V,18,V,8.7500,127.2500,63.2200,8.8300,127.2100,62.9000,8.7500,127.2100,62.9000,0.0800,0.0000,0.0000,0.0800,-0.0400,-0.3200,0.0722,0.3877,1,0,0,0.0000,0
15490,16788,2KVQ,G,14,N,19,N,9.1600,125.3100,52.5600,9.1600,125.8900,52.5100,9.0800,125.8900,52.5100,0.0800,0.0000,0.0000,0.0000,0.5800,-0.0500,0.0477,-0.2714,0,0,0,0.0000,0
15490,16788,2KVQ,G,15,D,20,D,7.3100,117.2000,54.0300,7.4300,116.7800,53.7400,7.3500,116.7800,53.7400,0.0800,0.0000,0.0000,0.1200,-0.4200,-0.2900,0.0921,0.9205,1,0,0,0.0000,0
15490,16788,2KVQ,G,16,G,21,G,8.2700,108.6800,45.2700,8.4300,108.3600,45.1800,8.3500,108.3600,45.1800,0.0800,0.0000,0.0000,0.1600,-0.3200,-0.0900,0.0972,1.0581,1,1,0,0.0000,0
15490,16788,2KVQ,G,17,P,22,P,,,64.4900,,,64.5100,,,64.5100,,,,,,0.0200,,,0,,,,0
15490,16788,2KVQ,G,18,F,23,F,8.9600,116.1400,56.7400,,,55.8200,,,55.8200,,,,,,-0.9200,,,0,,,3.0743,1
15490,16788,2KVQ,G,19,A,24,A,7.4000,121.2500,54.0900,7.3800,121.2900,54.1200,7.3000,121.2900,54.1200,0.0800,0.0000,0.0000,-0.0200,0.0400,0.0300,0.0131,-1.2005,0,0,0,0.0000,0
15490,16788,2KVQ,G,20,D,25,D,8.9300,113.7000,57.2100,9.0200,114.1400,57.1600,8.9400,114.1400,57.1600,0.0800,0.0000,0.0000,0.0900,0.4400,-0.0500,0.0636,0.1552,1,0,0,0.0000,0
15490,16788,2KVQ,G,21,F,26,F,8.2800,119.1000,58.3800,8.4400,119.6900,58.4900,8.3600,119.6900,58.4900,0.0800,0.0000,0.0000,0.1600,0.5900,0.1100,0.1057,1.2864,1,1,0,0.0000,0
15490,16788,2KVQ,G,22,N,27,N,8.8500,117.5900,52.0100,8.6900,117.8400,51.9600,8.6100,117.8400,51.9600,0.0800,0.0000,0.0000,-0.1600,0.2500,-0.0500,0.0950,0.9982,1,0,0,0.0000,0
15490,16788,2KVQ,G,23,G,28,G,8.9500,105.8400,45.7600,8.8600,106.1900,45.5700,8.7800,106.1900,45.5700,0.0800,0.0000,0.0000,-0.0900,0.3500,-0.1900,0.0677,0.2663,1,0,0,0.0000,0
15490,16788,2KVQ,G,24,V,29,V,8.0100,118.3200,59.9000,7.9400,118.2900,60.0300,7.8600,118.2900,60.0300,0.0800,0.0000,0.0000,-0.0700,-0.0300,0.1300,0.0463,-0.3075,0,0,0,0.0000,0
15490,16788,2KVQ,G,25,V,30,V,9.0500,126.6900,64.9900,9.1100,126.4400,64.9200,9.0300,126.4400,64.9200,0.0800,0.0000,0.0000,0.0600,-0.2500,-0.0700,0.0419,-0.4265,0,0,0,0.0000,0
15490,16788,2KVQ,G,26,E,31,E,9.5700,129.0000,57.4600,9.5900,129.1000,57.3200,9.5100,129.1000,57.3200,0.0800,0.0000,0.0000,0.0200,0.1000,-0.1400,0.0280,-0.7983,0,0,0,0.0000,0
15490,16788,2KVQ,G,27,E,32,E,7.6600,115.6900,55.3900,7.6700,115.7300,55.3700,7.5900,115.7300,55.3700,0.0800,0.0000,0.0000,0.0100,0.0400,-0.0200,0.0075,-1.3509,0,0,0,0.0000,0
15490,16788,2KVQ,G,28,V,33,V,8.8900,122.3700,61.7800,8.9100,122.1200,61.7700,8.8300,122.1200,61.7700,0.0800,0.0000,0.0000,0.0200,-0.2500,-0.0100,0.0233,-0.9248,0,0,0,0.0000,0
15490,16788,2KVQ,G,29,D,34,D,8.7700,126.6800,52.0100,8.8200,126.5500,52.0200,8.7400,126.5500,52.0200,0.0800,0.0000,0.0000,0.0500,-0.1300,0.0100,0.0308,-0.7253,0,0,0,0.0000,0
15490,16788,2KVQ,G,30,Y,35,Y,8.9600,122.7300,61.9100,8.9000,122.6500,61.7700,8.8200,122.6500,61.7700,0.0800,0.0000,0.0000,-0.0600,-0.0800,-0.1400,0.0428,-0.4029,0,0,0,0.0000,0
15490,16788,2KVQ,G,31,E,36,E,8.4700,120.4700,59.3800,8.5200,120.2100,59.2300,8.4400,120.2100,59.2300,0.0800,0.0000,0.0000,0.0500,-0.2600,-0.1500,0.0442,-0.3657,0,0,0,0.0000,0
15490,16788,2KVQ,G,32,K,37,K,7.5100,115.6100,55.1200,7.5500,115.6700,55.1100,7.4700,115.6700,55.1100,0.0800,0.0000,0.0000,0.0400,0.0600,-0.0100,0.0237,-0.9161,0,0,0,0.0000,0
15490,16788,2KVQ,G,33,S,38,S,7.4200,114.1100,58.2800,7.5300,113.8600,58.2200,7.4500,113.8600,58.2200,0.0800,0.0000,0.0000,0.1100,-0.2500,-0.0600,0.0675,0.2597,1,0,0,0.0000,0
15490,16788,2KVQ,G,34,R,39,R,7.7600,117.5900,53.3300,7.7600,117.4400,53.2100,7.6800,117.4400,53.2100,0.0800,0.0000,0.0000,0.0000,-0.1500,-0.1200,0.0241,-0.9053,0,0,0,0.0000,0
15490,16788,2KVQ,G,35,L,40,L,9.4500,121.5100,53.3900,9.4100,121.4100,53.4700,9.3300,121.4100,53.4700,0.0800,0.0000,0.0000,-0.0400,-0.1000,0.0800,0.0281,-0.7964,0,0,0,0.0000,0
15490,16788,2KVQ,G,36,K,41,K,8.4600,121.3700,55.6000,8.5200,120.2100,55.2500,8.4400,120.2100,55.2500,0.0800,0.0000,0.0000,0.0600,-1.1600,-0.3500,0.1169,1.5874,1,1,0,0.0000,0
15490,16788,2KVQ,G,37,V,42,V,9.1900,125.8900,59.5100,9.2900,124.9400,59.1700,9.2100,124.9400,59.1700,0.0800,0.0000,0.0000,0.1000,-0.9500,-0.3400,0.1127,1.4741,1,1,0,0.0000,0
15490,16788,2KVQ,G,38,S,43,S,9.0000,120.5200,56.9500,9.2400,120.9500,57.3900,9.1600,120.9500,57.3900,0.0800,0.0000,0.0000,0.2400,0.4300,0.4400,0.1619,2.7960,1,1,1,0.0000,0
15490,16788,2KVQ,G,39,V,44,V,8.7600,127.9700,60.9100,8.7000,125.2400,,8.7000,125.2400,,,,,-0.0600,-2.7300,,,,0,,,0.0000,0
15490,16788,2KVQ,G,40,S,45,S,8.8000,120.4100,57.3700,8.7300,119.4200,57.3900,8.6500,119.4200,57.3900,0.0800,0.0000,0.0000,-0.0700,-0.9900,0.0200,0.0897,0.8574,1,0,0,0.0000,0
15490,16788,2KVQ,G,41,I,46,I,8.2700,127.5900,60.2300,8.3500,126.4000,,8.3500,126.4000,,,,,0.0800,-1.1900,,,,0,,,0.0942,1
15490,16788,2KVQ,G,43,G,47,G,8.1800,103.4700,45.4200,,,44.5900,,,44.5900,,,,,,-0.8300,,,0,,,0.0000,0
15490,16788,2KVQ,G,44,R,48,R,7.8000,120.9600,54.7500,7.8300,119.6400,,7.8300,119.6400,,,,,0.0300,-1.3200,,,,0,,,15.1202,1
15490,16788,2KVQ,G,45,A,49,A,8.7200,130.9600,52.8300,,,52.4200,,,52.4200,,,,,,-0.4100,,,0,,,0.0000,0
15490,16788,2KVQ,G,46,T,50,T,9.0600,122.7400,59.8700,,,60.1300,,,60.1300,,,,,,0.2600,,,0,,,5.6217,1
15490,16788,2KVQ,G,47,P,51,P,,,62.1500,,,62.9300,,,62.9300,,,,,,0.7800,,,0,,,,0
15490,16788,2KVQ,G,48,V,52,V,9.0800,122.9400,60.9100,9.2000,123.9600,62.2100,9.1200,123.9600,62.2100,0.0800,0.0000,0.0000,0.1200,1.0200,1.3000,0.2496,5.1502,1,1,1,0.8294,1
15490,16788,2KVQ,G,49,E,53,E,8.4400,126.1700,55.2300,,,55.0400,,,55.0400,,,,,,-0.1900,,,0,,,0.0000,0
15490,16788,2KVQ,G,50,L,54,L,8.8900,125.3800,53.4000,9.0400,125.2600,53.7800,8.9600,125.2600,53.7800,0.0800,0.0000,0.0000,0.1500,-0.1200,0.3800,0.1092,1.3808,1,1,0,0.0000,0
15490,16788,2KVQ,G,51,D,55,D,9.0300,120.3900,54.3300,8.8200,119.9000,54.4800,8.7400,119.9000,54.4800,0.0800,0.0000,0.0000,-0.2100,-0.4900,0.1500,0.1302,1.9436,1,1,0,0.0000,0
15490,16788,2KVQ,G,52,F,56,F,8.1500,121.8900,58.8000,8.2100,121.6600,58.8300,8.1300,121.6600,58.8300,0.0800,0.0000,0.0000,0.0600,-0.2300,0.0300,0.0397,-0.4866,0,0,0,0.0000,0
15490,16788,2KVQ,G,53,S,57,S,8.5800,109.7600,60.2900,8.6300,109.6900,60.2100,8.5500,109.6900,60.2100,0.0800,0.0000,0.0000,0.0500,-0.0700,-0.0800,0.0325,-0.6783,0,0,0,0.0000,0
15490,16788,2KVQ,G,54,Q,58,Q,7.9300,119.2000,56.6400,7.9200,119.1200,56.2800,7.8400,119.1200,56.2800,0.0800,0.0000,0.0000,-0.0100,-0.0800,-0.3600,0.0630,0.1389,1,0,0,0.0000,0
15490,16788,2KVQ,G,55,V,59,V,7.3900,109.9200,58.5700,7.4600,110.6100,58.7100,7.3800,110.6100,58.7100,0.0800,0.0000,0.0000,0.0700,0.6900,0.1400,0.0730,0.4092,1,0,0,0.0000,0
15490,16788,2KVQ,G,56,E,60,E,8.7600,117.5500,53.9700,8.8100,117.9600,53.7500,8.7300,117.9600,53.7500,0.0800,0.0000,0.0000,0.0500,0.4100,-0.2200,0.0582,0.0104,1,0,0,0.0000,0
15490,16788,2KVQ,G,57,K,61,K,8.8700,122.5300,58.0400,8.8600,122.2900,57.9500,8.7800,122.2900,57.9500,0.0800,0.0000,0.0000,-0.0100,-0.2400,-0.0900,0.0255,-0.8655,0,0,0,0.0000,0
15490,16788,2KVQ,G,58,A,62,A,7.9800,131.7300,53.5800,8.0000,131.7600,53.4100,7.9200,131.7600,53.4100,0.0800,0.0000,0.0000,0.0200,0.0300,-0.1700,0.0317,-0.6997,0,0,0,0.0000,0
