system_id,tp,fp,tn,fn,total_residues,significant_csp_count,occluded_count,interacting_count,proline_count,precision,recall,f1_score,mcc
1DDM,9,64,78,1,152,73,10,1,0,0.1233,0.9000,0.2169,0.2229
1H8B,6,22,37,2,67,28,8,1,0,0.2143,0.7500,0.3333,0.2479
1I5H,3,5,22,4,34,8,7,0,0,0.3750,0.4286,0.4000,0.2320
1KLQ,15,57,102,7,181,72,22,13,0,0.2083,0.6818,0.3191,0.2159
1LXF,10,26,42,8,86,36,18,1,0,0.2778,0.5556,0.3704,0.1428
1M4P,10,48,73,0,131,58,10,2,0,0.1724,1.0000,0.2941,0.3225
1N7T,12,29,54,1,96,41,13,8,0,0.2927,0.9231,0.4444,0.3968
1NPQ,6,28,43,11,88,34,17,1,0,0.1765,0.3529,0.2353,-0.0336
1ONV,6,16,34,7,63,22,13,3,0,0.2727,0.4615,0.3429,0.1202
1PD7,9,22,42,9,82,31,18,4,0,0.2903,0.5000,0.3673,0.1334
1YWI,7,3,28,1,39,10,8,3,0,0.7000,0.8750,0.7778,0.7197
1cf4,25,38,68,13,144,63,38,3,0,0.3968,0.6579,0.4950,0.2660
1d5g,6,31,53,2,92,37,8,4,0,0.1622,0.7500,0.2667,0.2189
1l8c,25,13,30,23,91,38,48,14,0,0.6579,0.5208,0.5814,0.2212
1r8u,22,18,37,17,94,40,39,15,0,0.5500,0.5641,0.5570,0.2360
1sy9,18,42,64,21,145,60,39,5,0,0.3000,0.4615,0.3636,0.0588
1vj6,7,29,50,5,91,36,12,6,0,0.1944,0.5833,0.2917,0.1496
1wa7,11,19,31,2,63,30,13,4,0,0.3667,0.8462,0.5116,0.3777
2B0F,12,58,98,6,174,70,18,9,0,0.1714,0.6667,0.2727,0.1831
2BN5,4,21,32,0,57,25,4,2,0,0.1600,1.0000,0.2759,0.3108
2C52,9,12,24,2,47,21,11,3,0,0.4286,0.8182,0.5625,0.4129
2CZY,5,13,25,3,46,18,8,0,0,0.2778,0.6250,0.3846,0.2197
2FFK,8,83,100,2,193,91,10,4,0,0.0879,0.8000,0.1584,0.1538
2FIN_1,5,86,100,2,193,91,7,2,0,0.0549,0.7143,0.1020,0.0944
2FIN_2,12,10,36,3,61,22,15,5,0,0.5455,0.8000,0.6486,0.5225
2G35,4,36,48,4,92,40,8,2,0,0.1000,0.5000,0.1667,0.0406
2H7D,6,33,54,5,98,39,11,12,0,0.1538,0.5455,0.2400,0.1071
2I94,7,57,88,13,165,64,20,2,0,0.1094,0.3500,0.1667,-0.0289
2IPA,6,56,69,0,131,62,6,3,0,0.0968,1.0000,0.1765,0.2311
2JMF,2,24,13,3,42,26,5,3,0,0.0769,0.4000,0.1290,-0.1658
2JMX,2,37,67,4,110,39,6,1,0,0.0513,0.3333,0.0889,-0.0107
2JQR,5,27,43,4,79,32,9,0,0,0.1562,0.5556,0.2439,0.1099
2JXC,19,20,37,8,84,39,27,14,0,0.4872,0.7037,0.5758,0.3304
2K17,13,12,32,11,68,25,24,7,0,0.5200,0.5417,0.5306,0.2666
2K6D,3,26,22,7,58,29,10,6,0,0.1034,0.3000,0.1538,-0.1826
2K6Q,10,30,69,5,114,40,15,10,0,0.2500,0.6667,0.3636,0.2576
2K7A_1,6,42,51,4,103,48,10,9,0,0.1250,0.6000,0.2069,0.0881
2K7A_2,10,15,32,2,59,25,12,6,0,0.4000,0.8333,0.5405,0.4188
2K8F,6,35,35,8,84,41,14,3,0,0.1463,0.4286,0.2182,-0.0533
2KC8,17,21,44,11,93,38,28,14,0,0.4474,0.6071,0.5152,0.2651
2KFT,13,15,13,9,50,28,22,8,0,0.4643,0.5909,0.5200,0.0552
2KGI,14,8,18,9,49,22,23,4,0,0.6364,0.6087,0.6222,0.3020
2KID,14,43,81,0,138,57,14,0,0,0.2456,1.0000,0.3944,0.4006
2KJ4,8,24,42,2,76,32,10,10,0,0.2500,0.8000,0.3810,0.2988
2KNH,7,31,50,2,90,38,9,3,0,0.1842,0.7778,0.2979,0.2400
2KOH,10,41,43,6,100,51,16,9,0,0.1961,0.6250,0.2985,0.1004
2KPL,11,29,54,4,98,40,15,12,0,0.2750,0.7333,0.4000,0.2813
2KSP,11,31,48,2,92,42,13,8,0,0.2619,0.8462,0.4000,0.3173
2KTB,5,37,61,3,106,42,8,1,0,0.1190,0.6250,0.2000,0.1336
2KVM,6,16,21,8,51,22,14,4,0,0.2727,0.4286,0.3333,-0.0035
2KVQ,3,16,32,2,53,19,5,2,0,0.1579,0.6000,0.2500,0.1625
2KWI_1,16,47,97,9,169,63,25,10,0,0.2540,0.6400,0.3636,0.2303
2KWI_2,7,15,26,6,54,22,13,10,0,0.3182,0.5385,0.4000,0.1502
2KYL,12,30,43,5,90,42,17,8,0,0.2857,0.7059,0.4068,0.2314
2KZU,10,31,47,1,89,41,11,6,0,0.2439,0.9091,0.3846,0.3378
2L0Y,4,17,35,5,61,21,9,0,0,0.1905,0.4444,0.2667,0.0877
2L1R,9,28,44,6,87,37,15,1,0,0.2432,0.6000,0.3462,0.1613
2L29_1,9,49,72,1,131,58,10,8,0,0.1552,0.9000,0.2647,0.2646
2L29_2,3,26,27,5,61,29,8,5,0,0.1034,0.3750,0.1622,-0.0781
2L4T,11,45,60,3,119,56,14,10,0,0.1964,0.7857,0.3143,0.2305
2L5E,12,40,60,0,112,52,12,4,0,0.2308,1.0000,0.3750,0.3721
2LBM,26,28,77,7,138,54,33,9,0,0.4815,0.7879,0.5977,0.4555
2LE8,6,42,58,4,110,48,10,5,0,0.1250,0.6000,0.2069,0.1043
2LI5,14,38,54,1,107,52,15,8,0,0.2692,0.9333,0.4179,0.3614
2LOZ,13,36,81,6,136,49,19,6,0,0.2653,0.6842,0.3824,0.2719
2LP0,12,22,22,3,59,34,15,9,0,0.3529,0.8000,0.4898,0.2644
2LP8,7,60,92,3,162,67,10,2,0,0.1045,0.7000,0.1818,0.1492
2LTO,2,24,27,1,54,26,3,0,0,0.0769,0.6667,0.1379,0.0899
2LVO_1,7,10,24,4,45,17,11,5,0,0.4118,0.6364,0.5000,0.3034
2LVO_2,6,19,37,4,66,25,10,3,0,0.2400,0.6000,0.3429,0.1927
2LXM,12,54,90,3,159,66,15,10,0,0.1818,0.8000,0.2963,0.2521
2LXS,7,25,47,5,84,32,12,2,0,0.2188,0.5833,0.3182,0.1701
2LY4,8,21,45,3,77,29,11,3,0,0.2759,0.7273,0.4000,0.2954
2LZ6_1,6,23,35,6,70,29,12,6,0,0.2069,0.5000,0.2927,0.0791
2LZ6_2,6,26,24,5,61,32,11,3,0,0.1875,0.5455,0.2791,0.0196
2M0G_1,6,27,54,2,89,33,8,3,0,0.1818,0.7500,0.2927,0.2467
2M0G_2,13,30,50,5,98,43,18,14,0,0.3023,0.7222,0.4262,0.2709
2M0U,11,40,56,1,108,51,12,9,0,0.2157,0.9167,0.3492,0.3148
2M3M,12,27,42,6,87,39,18,10,0,0.3077,0.6667,0.4211,0.2243
2M56_1,2,28,40,2,72,30,4,2,0,0.0667,0.5000,0.1176,0.0410
2M56_2,5,76,92,0,173,81,5,1,0,0.0617,1.0000,0.1163,0.1839
2M5A_1,9,11,30,5,55,20,14,3,0,0.4500,0.6429,0.5294,0.3392
2M5A_2,12,10,28,5,55,22,17,6,0,0.5455,0.7059,0.6154,0.4176
2M5B,10,41,83,5,139,51,15,4,0,0.1961,0.6667,0.3030,0.2163
2M86,5,26,39,4,74,31,9,5,0,0.1613,0.5556,0.2500,0.1031
2MC6,9,17,34,3,63,26,12,5,0,0.3462,0.7500,0.4737,0.3323
2MCN_1,10,21,30,9,70,31,19,12,0,0.3226,0.5263,0.4000,0.1026
2MCN_2,14,12,33,1,60,26,15,8,0,0.5385,0.9333,0.6829,0.5826
2MH0,9,33,40,3,85,42,12,5,0,0.2143,0.7500,0.3333,0.2075
2MMA,7,29,38,3,77,36,10,9,0,0.1944,0.7000,0.3043,0.1800
2MNZ,10,10,16,15,51,20,25,8,0,0.5000,0.4000,0.4444,0.0158
2MOW,7,54,61,0,122,61,7,6,0,0.1148,1.0000,0.2059,0.2467
2MPM,6,13,38,4,61,19,10,3,0,0.3158,0.6000,0.4138,0.2759
2MRE_1,5,22,39,4,70,27,9,1,0,0.1852,0.5556,0.2778,0.1340
2MRE_2,10,2,10,3,25,12,13,3,0,0.8333,0.7692,0.8000,0.6026
2MSR,3,40,41,3,87,43,6,3,0,0.0698,0.5000,0.1224,0.0031
2MV7,8,19,35,7,69,27,15,3,0,0.2963,0.5333,0.3810,0.1534
2MWN,3,20,56,10,89,23,13,2,0,0.1304,0.2308,0.1667,-0.0261
2MZD,9,22,39,12,82,31,21,9,0,0.2903,0.4286,0.3462,0.0611
2MZP,4,34,44,4,86,38,8,0,0,0.1053,0.5000,0.1739,0.0375
2MZW_1,13,61,99,4,177,74,17,14,0,0.1757,0.7647,0.2857,0.2291
2MZW_2,12,53,54,5,124,65,17,11,0,0.1846,0.7059,0.2927,0.1450
2N3A,8,23,44,4,79,31,12,9,0,0.2581,0.6667,0.3721,0.2377
2N3K,10,28,38,3,79,38,13,7,0,0.2632,0.7692,0.3922,0.2560
2N4Q,8,22,37,2,69,30,10,4,0,0.2667,0.8000,0.4000,0.3033
2N55,11,13,24,15,63,24,26,16,0,0.4583,0.4231,0.4400,0.0727
2N80_1,8,38,35,8,89,46,16,9,0,0.1739,0.5000,0.2581,-0.0158
2N80_2,1,31,94,13,139,32,14,7,0,0.0312,0.0714,0.0435,-0.1262
2N83_1,10,33,31,15,89,43,25,6,0,0.2326,0.4000,0.2941,-0.1040
2N83_2,10,26,57,9,102,36,19,9,0,0.2778,0.5263,0.3636,0.1736
2N8T,8,6,15,3,32,14,11,3,0,0.5714,0.7273,0.6400,0.4228
2N9P,9,3,21,4,37,12,13,5,0,0.7500,0.6923,0.7200,0.5785
2NBV,4,41,53,6,104,45,10,2,0,0.0889,0.4000,0.1455,-0.0215
2PLD,13,30,54,1,98,43,14,2,0,0.3023,0.9286,0.4561,0.4029
2RMK,6,42,75,12,135,48,18,3,0,0.1250,0.3333,0.1818,-0.0182
2ROL,6,14,37,2,59,20,8,4,0,0.3000,0.7500,0.4286,0.3439
2ROZ,22,29,67,2,120,51,24,5,0,0.4314,0.9167,0.5867,0.4973
2RQG,10,24,40,3,77,34,13,3,0,0.2941,0.7692,0.4255,0.2974
2RR4,12,17,26,2,57,29,14,5,0,0.4138,0.8571,0.5581,0.3976
2RSE_1,0,45,52,3,100,45,3,1,0,0.0000,0.0000,0.0000,-0.1591
2RSE_2,2,35,52,1,90,37,3,1,0,0.0541,0.6667,0.1000,0.0964
2RSY,9,35,40,8,92,44,17,8,0,0.2045,0.5294,0.2951,0.0488
2RUI,5,45,86,6,142,50,11,0,0,0.1000,0.4545,0.1639,0.0621
2YKA,11,39,63,0,113,50,11,7,0,0.2200,1.0000,0.3607,0.3686
2YS5,15,50,56,6,127,65,21,8,0,0.2308,0.7143,0.3488,0.1803
2aff,20,16,66,8,110,36,28,11,0,0.5556,0.7143,0.6250,0.4820
2g3q,6,19,44,1,70,25,7,3,0,0.2400,0.8571,0.3750,0.3478
2hug,6,15,27,7,55,21,13,1,0,0.2857,0.4615,0.3529,0.0913
2jw1,9,36,57,7,109,45,16,6,0,0.2000,0.5625,0.2951,0.1261
2jzi,21,44,69,11,145,65,32,10,0,0.3231,0.6562,0.4330,0.2225
2k7l,6,15,38,4,63,21,10,3,0,0.2857,0.6000,0.3871,0.2457
2ka4,24,11,32,28,95,35,52,17,0,0.6857,0.4615,0.5517,0.2123
2ka6,19,19,26,18,82,38,37,11,0,0.5000,0.5135,0.5067,0.0911
2ke1,17,10,27,6,60,27,23,11,0,0.6296,0.7391,0.6800,0.4582
2kfh,7,34,46,4,91,41,11,4,0,0.1707,0.6364,0.2692,0.1385
2khs,14,53,56,8,131,67,22,12,0,0.2090,0.6364,0.3146,0.1123
2kje,15,20,30,17,82,35,32,10,0,0.4286,0.4688,0.4478,0.0678
2kne,17,49,67,12,145,66,29,8,0,0.2576,0.5862,0.3579,0.1316
2kpz,6,8,21,2,37,14,8,3,0,0.4286,0.7500,0.5455,0.4025
2kq0,6,9,19,3,37,15,9,6,0,0.4000,0.6667,0.5000,0.3017
2kwu,7,20,45,1,73,27,8,3,0,0.2593,0.8750,0.4000,0.3671
2kwv,8,24,40,1,73,32,9,4,0,0.2500,0.8889,0.3902,0.3405
2l0i,10,35,85,1,131,45,11,5,0,0.2222,0.9091,0.3571,0.3606
2l1c,16,47,89,14,166,63,30,13,0,0.2540,0.5333,0.3441,0.1489
2l3r,11,45,73,6,135,56,17,6,0,0.1964,0.6471,0.3014,0.1789
2l53,12,53,68,11,144,65,23,12,0,0.1846,0.5217,0.2727,0.0616
2l6e,13,21,45,3,82,34,16,2,0,0.3824,0.8125,0.5200,0.3976
2l75,9,10,16,13,48,19,22,8,0,0.4737,0.4091,0.4390,0.0249
2l7u,3,31,49,5,88,34,8,3,0,0.0882,0.3750,0.1429,-0.0074
2las,8,39,38,2,87,47,10,5,0,0.1702,0.8000,0.2807,0.1878
2law,5,6,16,4,31,11,9,5,0,0.4545,0.5556,0.5000,0.2683
2lay,3,11,14,4,32,14,7,2,0,0.2143,0.4286,0.2857,-0.0095
2lgf,14,46,58,27,145,60,41,6,0,0.2333,0.3415,0.2772,-0.0922
2lgg,9,13,23,18,63,22,27,5,0,0.4091,0.3333,0.3673,-0.0288
2lgk,12,10,29,12,63,22,24,8,0,0.5455,0.5000,0.5217,0.2481
2ll6,17,45,74,9,145,62,26,9,0,0.2742,0.6538,0.3864,0.2138
2ll7,14,49,74,8,145,63,22,8,0,0.2222,0.6364,0.3294,0.1722
2lox,15,33,63,1,112,48,16,7,0,0.3125,0.9375,0.4688,0.4198
2lsj,8,29,61,1,99,37,9,5,0,0.2162,0.8889,0.3478,0.3367
2lsk,9,27,52,2,90,36,11,5,0,0.2500,0.8182,0.3830,0.3185
2lsp,8,37,49,9,103,45,17,3,0,0.1778,0.4706,0.2581,0.0302
2lue,6,38,65,5,114,44,11,7,0,0.1364,0.5455,0.2182,0.1071
2lv6,20,40,50,34,144,60,54,22,0,0.3333,0.3704,0.3509,-0.0727
2lvm,9,35,68,5,117,44,14,5,0,0.2045,0.6429,0.3103,0.2031
2m04,24,51,86,7,168,75,31,9,0,0.3200,0.7742,0.4528,0.3136
2m0j,17,40,64,24,145,57,41,12,0,0.2982,0.4146,0.3469,0.0277
2m0k,20,37,68,20,145,57,40,11,0,0.3509,0.5000,0.4124,0.1351
2m0v,6,43,64,4,117,49,10,9,0,0.1224,0.6000,0.2034,0.1123
2m14,7,44,60,1,112,51,8,4,0,0.1373,0.8750,0.2373,0.2337
2m55,11,55,65,14,145,66,25,5,0,0.1667,0.4400,0.2418,-0.0139
2mbb,9,18,40,6,73,27,15,6,0,0.3333,0.6000,0.4286,0.2424
2mbh,8,24,41,0,73,32,8,2,0,0.2500,1.0000,0.4000,0.3971
2mes,25,39,58,23,145,64,48,7,0,0.3906,0.5208,0.4464,0.1126
2mg5,20,41,75,9,145,61,29,8,0,0.3279,0.6897,0.4444,0.2724
2mgu,22,32,61,29,144,54,51,18,0,0.4074,0.4314,0.4190,0.0862
2mjv,10,37,47,9,103,47,19,6,0,0.2128,0.5263,0.3030,0.0668
2mkp,7,29,40,8,84,36,15,5,0,0.1944,0.4667,0.2745,0.0359
2mkr,7,35,65,0,107,42,7,6,0,0.1667,1.0000,0.2857,0.3291
2mnu,4,26,46,9,85,30,13,2,0,0.1333,0.3077,0.1860,-0.0402
2mps,10,35,47,4,96,45,14,6,0,0.2222,0.7143,0.3390,0.2033
2ms4,12,58,85,1,156,70,13,5,0,0.1714,0.9231,0.2892,0.2876
2mur_1,8,22,41,2,73,30,10,6,0,0.2667,0.8000,0.4000,0.3150
2mur_2,10,6,16,9,41,16,19,6,0,0.6250,0.5263,0.5714,0.2592
2mwo,8,40,63,6,117,48,14,7,0,0.1667,0.5714,0.2581,0.1208
2mwp,7,37,69,4,117,44,11,3,0,0.1591,0.6364,0.2545,0.1731
2n0y,9,29,68,2,108,38,11,8,0,0.2368,0.8182,0.3673,0.3288
2n1a,2,34,54,1,91,36,3,1,0,0.0556,0.6667,0.1026,0.1024
2n1g,12,27,50,2,91,39,14,8,0,0.3077,0.8571,0.4528,0.3693
2n23,5,50,53,0,108,55,5,4,0,0.0909,1.0000,0.1667,0.2163
2n8j,7,48,77,12,144,55,19,9,0,0.1273,0.3684,0.1892,-0.0109
2n9e,6,28,48,0,82,34,6,5,0,0.1765,1.0000,0.3000,0.3338
2n9x,8,34,65,7,114,42,15,9,0,0.1905,0.5333,0.2807,0.1331
2ncz,9,23,40,4,76,32,13,9,0,0.2812,0.6923,0.4000,0.2496
2nd0,8,31,32,5,76,39,13,8,0,0.2051,0.6154,0.3077,0.0929
2nd1,6,34,29,7,76,40,13,8,0,0.1500,0.4615,0.2264,-0.0589
2nmb,6,67,77,2,152,73,8,0,0,0.0822,0.7500,0.1481,0.1273
2oj2,7,22,37,2,68,29,9,3,0,0.2414,0.7778,0.3684,0.2774
2rqu,12,12,30,4,58,24,16,10,0,0.5000,0.7500,0.6000,0.4213
2rs9,0,33,70,7,110,33,7,2,0,0.0000,0.0000,0.0000,-0.1707
2ruk,14,32,50,4,100,46,18,15,0,0.3043,0.7778,0.4375,0.2987
2rvb,17,36,40,7,100,53,24,21,0,0.3208,0.7083,0.4416,0.2008
5GOW,13,32,47,8,100,45,21,19,0,0.2889,0.6190,0.3939,0.1752
5I22,11,17,46,1,75,28,12,9,0,0.3929,0.9167,0.5500,0.4903
5IAY,7,46,74,3,130,53,10,6,0,0.1321,0.7000,0.2222,0.1717
5JYV_1,11,43,50,6,110,54,17,7,0,0.2037,0.6471,0.3099,0.1335
5JYV_2,13,26,48,6,93,39,19,9,0,0.3333,0.6842,0.4483,0.2720
5MF9,10,14,32,3,59,24,13,6,0,0.4167,0.7692,0.5405,0.3922
5U5S,4,30,41,5,80,34,9,2,0,0.1176,0.4444,0.1860,0.0140
5j7j,27,37,60,21,145,64,48,8,0,0.4219,0.5625,0.4821,0.1716
5j8h,20,37,71,17,145,57,37,12,0,0.3509,0.5405,0.4255,0.1767
5lvf,11,47,69,3,130,58,14,8,0,0.1897,0.7857,0.3056,0.2373
5m9d,11,37,75,8,131,48,19,8,0,0.2292,0.5789,0.3284,0.1817
5oeo,7,59,65,12,143,66,19,6,0,0.1061,0.3684,0.1647,-0.0731
5tp6,8,45,75,16,144,53,24,7,0,0.1509,0.3333,0.2078,-0.0322
5urn,9,43,54,2,108,52,11,8,0,0.1731,0.8182,0.2857,0.2269
5vf0,6,26,39,1,72,32,7,1,0,0.1875,0.8571,0.3077,0.2726
5xv8,13,35,42,10,100,48,23,20,0,0.2708,0.5652,0.3662,0.0932
6B1G,5,22,30,7,64,27,12,5,0,0.1852,0.4167,0.2564,-0.0051
6CO4,8,30,61,5,104,38,13,7,0,0.2105,0.6154,0.3137,0.1962
6E5N,10,28,39,2,79,38,12,6,0,0.2632,0.8333,0.4000,0.2984
6FDP,15,32,68,1,116,47,16,9,0,0.3191,0.9375,0.4762,0.4337
6FDT,11,44,61,0,116,55,11,8,0,0.2000,1.0000,0.3333,0.3409
6FGP,7,19,33,4,63,26,11,7,0,0.2692,0.6364,0.3784,0.2090
6G04,20,51,80,2,153,71,22,7,0,0.2817,0.9091,0.4301,0.3657
6GC3,7,32,81,2,122,39,9,5,0,0.1795,0.7778,0.2917,0.2772
6IVU,13,9,26,4,52,22,17,9,0,0.5909,0.7647,0.6667,0.4819
6K5R,10,24,34,3,71,34,13,7,0,0.2941,0.7692,0.4255,0.2752
6K5T,9,17,41,4,71,26,13,5,0,0.3462,0.6923,0.4615,0.3205
6OQJ_1,6,23,44,3,76,29,9,7,0,0.2069,0.6667,0.3158,0.2151
6OQJ_2,7,13,28,3,51,20,10,8,0,0.3500,0.7000,0.4667,0.3114
6QXZ,11,22,32,9,74,33,20,7,0,0.3333,0.5500,0.4151,0.1274
6RH6,10,38,83,0,131,48,10,3,0,0.2083,1.0000,0.3448,0.3780
6U19,8,14,31,7,60,22,15,4,0,0.3636,0.5333,0.4324,0.1997
6U4N,2,28,52,7,89,30,9,4,0,0.0667,0.2222,0.1026,-0.0815
6XMN,9,19,25,8,61,28,17,8,0,0.3214,0.5294,0.4000,0.0878
6bgg,3,29,40,7,79,32,10,5,0,0.0938,0.3000,0.1429,-0.0815
6bnh,10,19,44,3,76,29,13,11,0,0.3448,0.7692,0.4762,0.3625
6but,11,54,69,11,145,65,22,10,0,0.1692,0.5000,0.2529,0.0440
6h8c,8,34,61,5,108,42,13,7,0,0.1905,0.6154,0.2909,0.1719
6ijq,8,71,82,2,163,79,10,6,0,0.1013,0.8000,0.1798,0.1613
6r5g,14,38,55,5,112,52,19,10,0,0.2692,0.7368,0.3944,0.2470
7F7X,4,28,36,5,73,32,9,3,0,0.1250,0.4444,0.1951,0.0046
7KLR,11,11,24,7,53,22,18,7,0,0.5000,0.6111,0.5500,0.2853
7PKU,13,31,45,5,94,44,18,3,0,0.2955,0.7222,0.4194,0.2479
7S5J,14,35,86,9,144,49,23,9,0,0.2857,0.6087,0.3889,0.2470
7SFT,6,24,40,9,79,30,15,8,0,0.2000,0.4000,0.2667,0.0202
7X5C,15,66,75,2,158,81,17,6,0,0.1852,0.8824,0.3061,0.2568
7ZEY_1,12,38,57,5,112,50,17,10,0,0.2400,0.7059,0.3582,0.2208
7ZEY_2,10,12,28,13,63,22,23,10,0,0.4545,0.4348,0.4444,0.1361
7jq8,13,21,45,4,83,34,17,10,0,0.3824,0.7647,0.5098,0.3664
7jyn,12,18,50,3,83,30,15,8,0,0.4000,0.8000,0.5333,0.4287
7jyz,13,24,44,2,83,37,15,7,0,0.3514,0.8667,0.5000,0.3977
7l8v,10,45,73,4,132,55,14,2,0,0.1818,0.7143,0.2899,0.2079
7nqc,17,42,61,24,144,59,41,7,0,0.2881,0.4146,0.3400,0.0063
7ovc,20,39,92,3,154,59,23,10,0,0.3390,0.8696,0.4878,0.4193
8SG2,22,45,76,12,155,67,34,16,0,0.3284,0.6471,0.4356,0.2298
9C5E_1,9,17,20,17,63,26,26,6,0,0.3462,0.3462,0.3462,-0.1133
9C5E_2,6,21,36,5,68,27,11,5,0,0.2222,0.5455,0.3158,0.1332
9QLM,15,12,32,9,68,27,24,6,0,0.5556,0.6250,0.5882,0.3441
9R3Y,4,13,44,11,72,17,15,6,0,0.2353,0.2667,0.2500,0.0369
