target,grid_n_offset,grid_h_offset,mean_n_offset,mean_h_offset,delta_n,delta_h
1DDM,-0.050000,-0.010000,-0.002951,-0.004716,0.047049,0.005284
1H8B,-0.250000,-0.030000,-0.087895,0.005263,0.162105,0.035263
1I5H,0.400000,-0.080000,0.369000,-0.038500,-0.031000,0.041500
1KLQ,0.450000,-0.050000,0.233333,-0.017667,-0.216667,0.032333
1LXF,0.150000,-0.040000,0.085769,0.011538,-0.064231,0.051538
1M4P,0.150000,0.050000,0.023375,0.020375,-0.126625,-0.029625
1N7T,-0.050000,0.010000,0.024485,0.016182,0.074485,0.006182
1NPQ,0.050000,0.010000,-0.011000,0.003250,-0.061000,-0.006750
1ONV,0.100000,-0.010000,-0.066864,0.009818,-0.166864,0.019818
1PD7,0.000000,0.050000,-0.165200,0.030100,-0.165200,-0.019900
1YWI,0.200000,-0.020000,0.036682,0.017227,-0.163318,0.037227
1d5g,0.150000,0.000000,0.019219,-0.012594,-0.130781,-0.012594
1l8c,-0.200000,-0.120000,-0.032000,-0.011000,0.168000,0.109000
1r8u,-0.300000,-0.060000,-0.062429,0.001250,0.237571,0.061250
1sy9,0.400000,0.040000,0.162621,-0.000793,-0.237379,-0.040793
1vj6,0.050000,-0.010000,0.084211,-0.008079,0.034211,0.001921
1wa7,-0.050000,-0.030000,-0.012059,-0.040294,0.037941,-0.010294
2B0F,0.100000,0.040000,0.023173,0.020787,-0.076827,-0.019213
2BN5,0.050000,0.000000,-0.104840,-0.002800,-0.154840,-0.002800
2C52,-0.550000,-0.040000,-0.232000,0.008667,0.318000,0.048667
2CZY,-0.400000,-0.010000,-0.077778,-0.013333,0.322222,-0.003333
2FFK,0.150000,0.000000,0.010068,-0.002175,-0.139932,-0.002175
2FIN_1,0.150000,0.000000,0.010068,-0.002175,-0.139932,-0.002175
2FIN_2,0.050000,0.050000,0.163714,0.014700,0.113714,-0.035300
2G35,-0.100000,0.050000,-0.013846,0.031538,0.086154,-0.018462
2H7D,0.000000,0.010000,0.030000,0.003571,0.030000,-0.006429
2I94,-0.150000,0.000000,-0.107333,0.012333,0.042667,0.012333
2IPA,0.700000,0.060000,0.289286,0.018286,-0.410714,-0.041714
2JMF,0.100000,0.000000,0.077885,0.006615,-0.022115,0.006615
2JMX,0.000000,0.010000,0.034328,0.004776,0.034328,-0.005224
2JQR,0.300000,0.120000,-0.140000,-0.016000,-0.440000,-0.136000
2JXC,-0.200000,0.000000,-0.019625,-0.000050,0.180375,-0.000050
2K17,0.000000,0.020000,0.089545,0.001909,0.089545,-0.018091
2K6D,0.000000,0.010000,-0.179868,0.002895,-0.179868,-0.007105
2K6Q,0.250000,0.010000,0.190939,0.007333,-0.059061,-0.002667
2K7A_1,0.950000,0.120000,0.161000,-0.001000,-0.789000,-0.121000
2K7A_2,0.000000,0.000000,-0.028393,-0.004107,-0.028393,-0.004107
2K8F,-0.100000,-0.020000,-0.044895,-0.000825,0.055105,0.019175
2KC8,0.000000,0.000000,0.025364,-0.000500,0.025364,-0.000500
2KFT,0.000000,-0.030000,0.146724,-0.035897,0.146724,-0.005897
2KGI,0.150000,0.000000,0.044083,0.010250,-0.105917,0.010250
2KID,0.000000,-0.070000,-0.014474,-0.027632,-0.014474,0.042368
2KJ4,-0.650000,0.000000,-0.254222,-0.000222,0.395778,-0.000222
2KNH,0.050000,-0.010000,0.020611,0.000222,-0.029389,0.010222
2KOH,-0.050000,-0.100000,0.080800,-0.016667,0.130800,0.083333
2KPL,-0.850000,-0.120000,-0.045333,0.010333,0.804667,0.130333
2KSP,-0.250000,-0.010000,-0.201644,-0.004000,0.048356,0.006000
2KTB,0.150000,-0.010000,0.110315,-0.016833,-0.039685,-0.006833
2KVM,-0.150000,-0.050000,-0.008250,-0.000250,0.141750,0.049750
2KVQ,0.000000,0.070000,0.053529,0.032941,0.053529,-0.037059
2KWI_1,-0.050000,0.040000,-0.005809,0.015921,0.044191,-0.024079
2KWI_2,0.250000,0.080000,-0.000700,0.009900,-0.250700,-0.070100
2KYL,0.050000,-0.010000,-0.020596,-0.000308,-0.070596,0.009692
2KZU,0.100000,0.020000,0.070679,0.021802,-0.029321,0.001802
2L0Y,-0.050000,-0.010000,0.034211,-0.010000,0.084211,-0.000000
2L1R,0.250000,-0.050000,0.157667,-0.002667,-0.092333,0.047333
2L29_1,0.200000,0.090000,0.063172,0.035207,-0.136828,-0.054793
2L4T,0.100000,0.020000,0.011981,0.003962,-0.088019,-0.016038
2L5E,-0.150000,-0.030000,-0.184325,-0.009036,-0.034325,0.020964
2LBM,0.050000,0.010000,0.147090,-0.004051,0.097090,-0.014051
2LE8,0.000000,-0.010000,-0.098900,0.002278,-0.098900,0.012278
2LI5,0.000000,0.020000,0.024315,-0.002548,0.024315,-0.022548
2LOZ,0.100000,0.000000,0.012255,0.004755,-0.087745,0.004755
2LP0,-0.050000,-0.040000,-0.072723,-0.011298,-0.022723,0.028702
2LP8,0.000000,0.000000,-0.038338,-0.004000,-0.038338,-0.004000
2LVO_1,0.300000,-0.030000,0.180259,-0.011630,-0.119741,0.018370
2LVO_2,1.050000,0.120000,0.005667,0.024667,-1.044333,-0.095333
2LXM,-0.200000,-0.120000,-0.078200,-0.017300,0.121800,0.102700
2LXS,-0.150000,0.030000,-0.083077,0.011538,0.066923,-0.018462
2LY4,0.450000,0.030000,0.275571,0.018214,-0.174429,-0.011786
2LZ6_1,1.050000,0.120000,0.009200,-0.057300,-1.040800,-0.177300
2LZ6_2,0.000000,0.000000,-0.051611,0.021294,-0.051611,0.021294
2M0G_1,0.000000,-0.070000,0.027441,-0.045294,0.027441,0.024706
2M0G_2,0.000000,-0.080000,0.064800,-0.033360,0.064800,0.046640
2M0U,-0.050000,-0.050000,0.073116,-0.024907,0.123116,0.025093
2M3M,0.000000,0.080000,-0.023133,0.019267,-0.023133,-0.060733
2M56_2,-0.350000,-0.020000,-0.208197,-0.000820,0.141803,0.019180
2M5A_1,-0.300000,-0.020000,-0.034063,0.002563,0.265937,0.022563
2M5A_2,0.350000,-0.020000,0.264333,-0.015500,-0.085667,0.004500
2M5B,0.800000,0.050000,0.079571,0.013000,-0.720429,-0.037000
2M86,0.000000,0.120000,0.022500,0.005800,0.022500,-0.114200
2MCN_1,0.550000,0.120000,0.228400,-0.025200,-0.321600,-0.145200
2MCN_2,0.000000,-0.010000,0.014454,0.004443,0.014454,0.014443
2MH0,0.050000,-0.010000,-0.019423,-0.004462,-0.069423,0.005538
2MMA,0.000000,0.050000,-0.015981,0.051327,-0.015981,0.001327
2MNZ,0.500000,-0.110000,-0.285000,-0.034000,-0.785000,0.076000
2MOW,0.000000,0.010000,0.127933,0.021674,0.127933,0.011674
2MPM,0.000000,0.040000,0.105636,0.020212,0.105636,-0.019788
2MRE_1,0.850000,0.120000,-0.132000,-0.045000,-0.982000,-0.165000
2MRE_2,-0.300000,0.010000,0.029500,-0.017500,0.329500,-0.027500
2MSR,-0.200000,0.030000,-0.129917,0.024583,0.070083,-0.005417
2MV7,0.000000,-0.010000,0.008323,-0.011355,0.008323,-0.001355
2MWN,0.000000,0.110000,-0.140000,0.038500,-0.140000,-0.071500
2MZD,-0.150000,-0.040000,-0.161667,-0.013500,-0.011667,0.026500
2MZP,0.250000,-0.030000,0.077357,-0.010429,-0.172643,0.019571
2MZW_1,-0.050000,0.000000,-0.068174,-0.000652,-0.018174,-0.000652
2MZW_2,-0.700000,0.050000,-0.133600,0.026000,0.566400,-0.024000
2N3A,-0.050000,0.060000,-0.116562,0.021313,-0.066562,-0.038687
2N3K,-0.250000,-0.100000,-0.105600,-0.012100,0.144400,0.087900
2N4Q,-0.050000,-0.020000,-0.052583,-0.005625,-0.002583,0.014375
2N55,0.800000,-0.040000,-0.058000,-0.018000,-0.858000,0.022000
2N80_1,0.000000,0.020000,-0.027523,0.022614,-0.027523,0.002614
2N80_2,-0.250000,-0.050000,-0.121512,-0.020088,0.128488,0.029912
2N83_1,0.000000,0.040000,0.037000,0.023256,0.037000,-0.016744
2N83_2,-0.050000,0.010000,-0.010724,0.001357,0.039276,-0.008643
2N8T,0.100000,0.010000,0.067333,0.012778,-0.032667,0.002778
2N9P,0.100000,-0.060000,-0.005444,-0.020000,-0.105444,0.040000
2NBV,0.250000,0.060000,0.062977,0.035907,-0.187023,-0.024093
2PLD,-0.050000,-0.110000,-0.054000,-0.042000,-0.004000,0.068000
2RMK,1.200000,0.040000,0.006000,-0.063000,-1.194000,-0.103000
2ROL,0.150000,-0.020000,0.089870,-0.009000,-0.060130,0.011000
2ROZ,0.050000,-0.030000,0.002452,-0.004032,-0.047548,0.025968
2RQG,-0.100000,0.110000,-0.288000,0.055000,-0.188000,-0.055000
2RR4,-0.050000,0.000000,-0.010262,-0.008619,0.039738,-0.008619
2RSE_1,0.000000,0.000000,0.025161,0.000854,0.025161,0.000854
2RSE_2,-0.300000,-0.080000,-0.055280,-0.032720,0.244720,0.047280
2RSY,-0.050000,0.000000,0.052583,0.003278,0.102583,0.003278
2RUI,-0.200000,-0.010000,-0.190568,-0.004446,0.009432,0.005554
2YKA,0.000000,-0.010000,0.016625,0.000611,0.016625,0.010611
2YS5,0.000000,0.000000,-0.011937,0.025842,-0.011937,0.025842
2aff,1.100000,-0.010000,0.226500,-0.020000,-0.873500,-0.010000
2g3q,1.150000,-0.020000,-0.020000,-0.020000,-1.170000,0.000000
2hug,0.000000,0.090000,-0.022500,0.011875,-0.022500,-0.078125
2jw1,0.050000,-0.010000,-0.037500,-0.012500,-0.087500,-0.002500
2jzi,-0.050000,-0.010000,-0.004109,-0.003022,0.045891,0.006978
2k7l,0.000000,-0.010000,-0.036615,0.012385,-0.036615,0.022385
2ka4,0.150000,-0.040000,0.201880,-0.009360,0.051880,0.030640
2ka6,-0.050000,0.010000,-0.101615,0.003154,-0.051615,-0.006846
2ke1,0.100000,-0.020000,0.157520,-0.015040,0.057520,0.004960
2kfh,-0.200000,0.000000,-0.320742,-0.007652,-0.120742,-0.007652
2khs,0.100000,0.010000,0.031600,-0.005200,-0.068400,-0.015200
2kje,-0.150000,0.000000,-0.093000,0.000125,0.057000,0.000125
2kne,0.300000,0.040000,0.071750,0.009536,-0.228250,-0.030464
2kpz,0.000000,0.100000,0.046100,0.025840,0.046100,-0.074160
2kq0,0.250000,0.050000,0.024500,0.015500,-0.225500,-0.034500
2l0i,0.100000,0.030000,0.074610,0.027524,-0.025390,-0.002476
2l1c,-0.050000,0.010000,-0.052532,0.002380,-0.002532,-0.007620
2l3r,0.000000,-0.010000,0.027952,-0.014317,0.027952,-0.004317
2l53,0.100000,0.000000,0.104750,0.009000,0.004750,0.009000
2l6e,0.100000,0.050000,-0.034524,0.025810,-0.134524,-0.024190
2l7u,0.200000,0.100000,0.037400,0.039800,-0.162600,-0.060200
2las,0.000000,0.000000,0.065263,-0.020351,0.065263,-0.020351
2lay,-0.050000,0.100000,-0.074750,-0.023000,-0.024750,-0.123000
2lgf,-0.050000,0.000000,-0.020102,0.005390,0.029898,0.005390
2lgg,0.400000,-0.020000,0.348696,-0.015478,-0.051304,0.004522
2lgk,0.300000,-0.020000,0.261867,-0.008000,-0.038133,0.012000
2ll6,-0.100000,0.110000,-0.014385,0.017385,0.085615,-0.092615
2ll7,0.200000,0.120000,0.016500,0.021250,-0.183500,-0.098750
2lox,0.150000,0.000000,0.031653,0.001097,-0.118347,0.001097
2lsj,0.000000,0.050000,0.015250,0.018050,0.015250,-0.031950
2lsk,0.000000,0.020000,0.050407,0.022296,0.050407,0.002296
2lsp,-0.050000,-0.030000,-0.036535,-0.022372,0.013465,0.007628
2lue,0.100000,0.010000,0.094194,-0.008083,-0.005806,-0.018083
2lv6,-0.650000,0.010000,-0.223929,0.010214,0.426071,0.000214
2lvm,-0.400000,0.000000,-0.248320,0.009240,0.151680,0.009240
2m04,-0.100000,0.120000,-0.029333,0.020000,0.070667,-0.100000
2m0j,-0.050000,-0.040000,-0.058711,0.001105,-0.008711,0.041105
2m0k,-0.050000,-0.040000,-0.058711,0.001105,-0.008711,0.041105
2m0v,0.150000,0.070000,0.039774,0.030677,-0.110226,-0.039323
2m14,0.000000,-0.020000,0.038597,-0.020558,0.038597,-0.000558
2m55,0.000000,-0.040000,0.017791,-0.019909,0.017791,0.020091
2mbb,0.300000,0.020000,0.116897,0.004034,-0.183103,-0.015966
2mbh,-0.150000,0.010000,-0.137176,0.016843,0.012824,0.006843
2mes,-0.600000,0.010000,-0.281935,0.010913,0.318065,0.000913
2mg5,0.250000,0.090000,-0.014857,0.031571,-0.264857,-0.058429
2mgu,-0.150000,-0.010000,-0.077280,-0.000800,0.072720,0.009200
2mjv,0.000000,-0.060000,-0.042953,-0.020698,-0.042953,0.039302
2mkp,0.200000,0.000000,0.069160,-0.001860,-0.130840,-0.001860
2mkr,0.000000,-0.010000,0.045013,-0.010753,0.045013,-0.000753
2mnu,0.000000,-0.010000,-0.010000,-0.010000,-0.010000,0.000000
2ms4,-0.600000,-0.020000,-0.184105,-0.008132,0.415895,0.011868
2mur_1,-0.400000,-0.040000,-0.237941,-0.007176,0.162059,0.032824
2mur_2,-0.050000,0.000000,0.089125,0.020000,0.139125,0.020000
2mwo,-0.400000,-0.040000,-0.290742,0.000774,0.109258,0.040774
2mwp,-0.500000,-0.030000,-0.290094,-0.000750,0.209906,0.029250
2n0y,0.000000,-0.030000,0.067558,-0.016870,0.067558,0.013130
2n1a,0.100000,-0.010000,0.029017,-0.017102,-0.070983,-0.007102
2n1g,0.000000,-0.120000,0.128500,-0.047250,0.128500,0.072750
2n23,0.150000,-0.010000,0.287286,-0.017083,0.137286,-0.007083
2n8j,0.300000,0.050000,0.084000,0.003826,-0.216000,-0.046174
2n9e,-0.150000,-0.020000,-0.124089,-0.006422,0.025911,0.013578
2n9x,-0.400000,0.020000,-0.219300,0.009400,0.180700,-0.010600
2ncz,-0.450000,-0.080000,-0.196417,-0.027000,0.253583,0.053000
2nd0,0.250000,-0.080000,0.218667,-0.050333,-0.031333,0.029667
2nd1,0.250000,-0.080000,0.205000,-0.045250,-0.045000,0.034750
2nmb,-0.050000,-0.010000,-0.002951,-0.004716,0.047049,0.005284
2oj2,-1.200000,-0.050000,-0.040000,0.005000,1.160000,0.055000
2rqu,0.000000,-0.030000,0.085687,-0.004313,0.085687,0.025687
2rs9,-0.100000,-0.090000,0.026050,-0.009100,0.126050,0.080900
2rvb,-1.200000,0.120000,-0.154000,0.054000,1.046000,-0.066000
5GOW,-1.200000,0.120000,-0.080000,0.039000,1.120000,-0.081000
5IAY,0.100000,-0.030000,0.173610,-0.017293,0.073610,0.012707
5JYV_1,0.200000,0.100000,0.054714,0.019343,-0.145286,-0.080657
5JYV_2,-0.050000,0.040000,-0.051869,0.004677,-0.001869,-0.035323
5MF9,-0.100000,-0.120000,0.126000,0.026000,0.226000,0.146000
5U5S,0.000000,0.000000,-0.041018,0.004930,-0.041018,0.004930
5j7j,-0.600000,0.010000,-0.281935,0.010913,0.318065,0.000913
5j8h,0.050000,-0.020000,-0.000232,0.009464,-0.050232,0.029464
5lvf,0.100000,0.060000,0.066773,0.036864,-0.033227,-0.023136
5m9d,0.200000,0.070000,0.074923,0.044231,-0.125077,-0.025769
5oeo,-0.050000,-0.030000,-0.009710,-0.013968,0.040290,0.016032
5tp6,0.000000,0.120000,-0.045300,0.016300,-0.045300,-0.103700
5urn,0.150000,-0.030000,0.020789,-0.016067,-0.129211,0.013933
5vf0,-0.350000,0.060000,-0.212143,0.017571,0.137857,-0.042429
5xv8,-1.200000,0.120000,0.209000,0.053000,1.409000,-0.067000
6B1G,-0.100000,0.010000,-0.079750,0.014500,0.020250,0.004500
6CO4,0.100000,0.080000,0.102062,0.019563,0.002062,-0.060437
6E5N,0.100000,0.020000,0.032061,-0.003061,-0.067939,-0.023061
6FDP,-0.100000,0.000000,0.002758,0.003242,0.102758,0.003242
6FDT,0.000000,0.010000,-0.000184,-0.002391,-0.000184,-0.012391
6FGP,-0.150000,0.000000,-0.136833,-0.004083,0.013167,-0.004083
6G04,-0.400000,-0.120000,0.036875,-0.006125,0.436875,0.113875
6GC3,0.000000,0.030000,0.122763,0.021968,0.122763,-0.008032
6IVU,-0.050000,-0.020000,0.006091,-0.008636,0.056091,0.011364
6K5R,-0.300000,-0.050000,-0.164276,-0.029966,0.135724,0.020034
6K5T,-0.200000,-0.030000,-0.158458,-0.002938,0.041542,0.027062
6OQJ_1,-0.450000,-0.010000,-0.184615,-0.000538,0.265385,0.009462
6OQJ_2,-0.600000,0.080000,-0.132500,0.032000,0.467500,-0.048000
6QXZ,0.200000,0.000000,-0.033667,-0.004889,-0.233667,-0.004889
6RH6,0.050000,0.000000,-0.011523,0.009739,-0.061523,0.009739
6U19,0.000000,-0.030000,-0.011952,-0.030857,-0.011952,-0.000857
6U4N,0.150000,0.020000,0.041872,0.012383,-0.108128,-0.007617
6XMN,-0.150000,0.000000,-0.045059,-0.002294,0.104941,-0.002294
6bgg,-0.400000,-0.030000,-0.055286,0.000143,0.344714,0.030143
6bnh,0.200000,-0.110000,0.241727,-0.020818,0.041727,0.089182
6but,-0.100000,0.050000,-0.038100,0.000400,0.061900,-0.049600
6h8c,0.000000,0.000000,0.027023,0.004442,0.027023,0.004442
6ijq,-0.350000,-0.080000,-0.060722,-0.037833,0.289278,0.042167
6r5g,0.000000,-0.020000,-0.024810,-0.000048,-0.024810,0.019952
7F7X,-0.400000,-0.030000,-0.189833,-0.004933,0.210167,0.025067
7KLR,0.100000,0.020000,0.085818,0.003455,-0.014182,-0.016545
7PKU,-0.100000,-0.010000,0.027810,-0.003762,0.127810,0.006238
7S5J,0.050000,-0.030000,0.026075,-0.016774,-0.023925,0.013226
7SFT,0.050000,0.040000,-0.021450,0.023350,-0.071450,-0.016650
7X5C,0.000000,-0.080000,-0.044429,-0.041743,-0.044429,0.038257
7ZEY_1,-0.100000,-0.070000,0.034849,-0.029057,0.134849,0.040943
7ZEY_2,0.000000,-0.080000,-0.007143,-0.015571,-0.007143,0.064429
7jq8,0.250000,-0.020000,0.025629,-0.001486,-0.224371,0.018514
7jyn,-0.100000,-0.020000,-0.010735,0.002000,0.089265,0.022000
7jyz,0.050000,-0.010000,-0.042469,0.004406,-0.092469,0.014406
7l8v,-0.350000,-0.090000,-0.177000,-0.009111,0.173000,0.080889
7nqc,0.150000,0.030000,0.182941,0.018500,0.032941,-0.011500
7ovc,-0.100000,-0.010000,-0.118733,-0.004360,-0.018733,0.005640
8SG2,0.000000,0.020000,-0.053714,0.009378,-0.053714,-0.010622
9C5E_1,0.050000,-0.010000,0.053309,-0.001291,0.003309,0.008709
9QLM,0.150000,-0.040000,0.181650,-0.019600,0.031650,0.020400
9R3Y,0.050000,0.020000,0.047127,0.001577,-0.002873,-0.018423
AVERAGE_ABS_DIFF,,,,,0.159623,0.030073
