target,f1,mcc,true_positives,false_positives,false_negatives,total_rows
1I5H,0.4,0.23200388752304094,3,4,5,34
1LXF,0.36363636363636365,0.11626853850911464,10,9,26,86
1M4P,0.3188405797101449,0.3396668415056006,11,0,47,131
1NPQ,0.22641509433962265,-0.07605789875558086,6,13,28,88
1YWI,0.7777777777777778,0.7196684596950643,7,1,3,39
1cf4,0.5242718446601942,0.29691124626104715,27,13,36,144
1l8c,0.5977011494252874,0.2475586570763214,26,23,12,91
2C52,0.5625,0.4129118192740074,9,2,12,47
2H7D,0.2962962962962963,0.11757367451494276,8,7,31,98
2JMF,0.12121212121212122,-0.30697030675746023,2,5,24,42
2JQR,0.24390243902439024,0.10992325621084283,5,4,27,79
2KFT,0.5384615384615384,0.045162230233094555,14,10,14,50
2KID,0.4383561643835616,0.4317030903756214,16,0,41,138
2KJ4,0.36363636363636365,0.21541010921383227,8,4,24,76
2KNH,0.2978723404255319,0.23995801102178535,7,2,31,90
2KVQ,0.24,0.10543181929503233,3,3,16,53
2L1R,0.37735849056603776,0.19176518600261874,10,6,27,87
2LTO,0.13793103448275862,0.08988968316207745,2,1,24,54
2LY4,0.4,0.29543947393437575,8,3,21,77
2M3M,0.41379310344827586,0.19483117489539936,12,7,27,87
2M86,0.32558139534883723,0.1466058544020077,7,5,24,74
2MH0,0.35714285714285715,0.19554613034332863,10,4,32,85
2MMA,0.32653061224489793,0.13355399189579809,8,5,28,77
2MPM,0.41379310344827586,0.27588375857971625,6,4,13,61
2MV7,0.4186046511627907,0.1927335632812675,9,7,18,69
2MWN,0.16666666666666666,-0.02612977200100455,3,10,20,89
2MZD,0.37037037037037035,0.0730512949487508,10,13,21,82
2MZP,0.17391304347826086,0.037493439222153965,4,4,34,86
2N4Q,0.3902439024390244,0.25695064028111103,8,3,22,69
2NBV,0.14285714285714285,-0.04793547240685145,4,7,41,104
2RMK,0.1791044776119403,-0.03362127134309957,6,13,42,135
2RSY,0.34375,0.07569125885243728,11,9,33,92
2aff,0.625,0.48197354760524314,20,8,16,110
2g3q,0.45714285714285713,0.37731998405911443,8,2,17,70
2ka4,0.5617977528089888,0.2249278763877199,25,29,10,95
2ka6,0.5066666666666667,0.09109999066524815,19,18,19,82
2ke1,0.7169811320754716,0.4935249645415256,19,7,8,60
2kfh,0.3018867924528302,0.16928984360401986,8,4,33,91
2kje,0.44776119402985076,0.06780312999921147,15,17,20,82
2kne,0.3838383838383838,0.13143902184473488,19,14,47,145
2kpz,0.5454545454545454,0.40245817812041473,6,2,8,37
2kq0,0.5,0.3016907622339736,6,3,9,37
2kwu,0.47368421052631576,0.3911555669383437,9,2,18,73
2kwv,0.3902439024390244,0.34049720539744355,8,1,24,73
2l0i,0.35714285714285715,0.360591230549623,10,1,35,131
2l1c,0.34408602150537637,0.1488708955784238,16,14,47,166
2l53,0.2696629213483146,0.04368605355900076,12,12,53,144
2l7u,0.18604651162790697,0.04026119794477174,4,5,30,88
2las,0.3103448275862069,0.21217761983717298,9,2,38,87
2law,0.5714285714285714,0.3535839999514189,6,4,5,31
2lay,0.2857142857142857,-0.009523809523809525,3,4,11,32
2ll6,0.43956043956043955,0.26486142421667946,20,9,42,145
2ll7,0.32558139534883723,0.15260019835336222,14,9,49,145
2lox,0.46153846153846156,0.387897404328554,15,2,33,112
2lsj,0.3829787234042553,0.3646246398746021,9,1,28,99
2lue,0.21052631578947367,0.055694242488816575,6,7,38,114
2lv6,0.4065040650406504,-0.03549314249999666,25,38,35,144
2m04,0.46296296296296297,0.30945188980608623,25,8,50,168
2m0v,0.23333333333333334,0.14205491341728144,7,4,42,117
2m14,0.26229508196721313,0.21668917357367953,8,2,43,112
2m55,0.25806451612903225,-0.010304831416127223,12,15,54,145
2mbb,0.45454545454545453,0.2492240899093898,10,7,17,73
2mbh,0.43902439024390244,0.42447117835019144,9,0,23,73
2mg5,0.43956043956043955,0.25448938348073463,20,10,41,145
2mgu,0.44642857142857145,0.0950527084045132,25,33,29,144
2mkp,0.33962264150943394,0.10264286388534141,9,8,27,84
2mkr,0.34615384615384615,0.333681891700403,9,1,33,107
2mnu,0.2222222222222222,-0.018993429409939658,5,10,25,85
2mps,0.3389830508474576,0.20330668118233858,10,4,35,96
2ms4,0.30952380952380953,0.30293876249400664,13,1,57,156
2n0y,0.36,0.2947695671950565,9,3,29,108
2n1a,0.1,0.045778481157074745,2,2,34,91
2n23,0.22580645161290322,0.258431187490726,7,0,48,108
2n8j,0.18181818181818182,-0.05572932278841382,7,15,48,144
2n9e,0.3333333333333333,0.3072458406948275,7,1,27,82
2rqu,0.6,0.4213324203089069,12,4,12,58
2rs9,0.0,-0.18333969940564224,0,8,33,110
2ruk,0.46153846153846156,0.3201689616601697,15,4,31,100
2rvb,0.4810126582278481,0.23844109379096104,19,7,34,100
5GOW,0.3880597014925373,0.15042341721083943,13,9,32,100
5IAY,0.2222222222222222,0.17171557015427238,7,3,46,130
5j7j,0.4778761061946903,0.15775070350761372,27,22,37,145
5lvf,0.3055555555555556,0.23730955100844578,11,3,47,130
5m9d,0.35294117647058826,0.20578573676570297,12,8,36,131
5tp6,0.225,-0.03458599899981812,9,18,44,144
5urn,0.2857142857142857,0.22692487050943005,9,2,43,108
5xv8,0.36619718309859156,0.09322330597839416,13,10,35,100
6B1G,0.2926829268292683,0.007174960033341752,6,8,21,64
6CO4,0.33962264150943394,0.20002150306424876,9,6,29,104
6FGP,0.3783783783783784,0.2089518149443868,7,4,19,63
6K5R,0.4166666666666667,0.23354689147874075,10,4,24,71
6K5T,0.45,0.2846022421935466,9,5,17,71
6XMN,0.46808510638297873,0.1618741008052097,11,8,17,61
6but,0.25,0.026179086906545954,11,12,54,145
6ijq,0.2,0.1795270351893193,9,2,70,163
7F7X,0.23255813953488372,0.013743085470693047,5,6,27,73
7l8v,0.3142857142857143,0.22998646241414492,11,4,44,132
7nqc,0.37254901960784315,0.04264053971425287,19,24,40,144
7ovc,0.5060240963855421,0.4347391715254435,21,3,38,154
