target,f1,true_positives,false_positives,false_negatives,total_rows
1cf4,0.40625,13,27,11,144
1l8c,0.5411764705882353,23,26,13,91
1r8u,0.4722222222222222,17,25,13,94
1wa7,0.55,11,2,16,63
2ka4,0.5454545454545454,24,30,10,95
2ka6,0.5945945945945946,22,15,15,82
2kje,0.4117647058823529,14,18,22,82
2kpz,0.47619047619047616,5,3,8,37
2kwu,0.5294117647058824,9,2,14,73
2kwv,0.4444444444444444,8,1,19,73
2l0i,0.2916666666666667,7,4,30,131
2l3r,0.28125,9,8,38,135
2lgg,0.4642857142857143,13,16,14,63
2lgk,0.48,12,13,13,63
2lsj,0.35294117647058826,9,1,32,99
2lsk,0.35294117647058826,9,2,31,90
2mbb,0.5238095238095238,11,6,14,73
2mps,0.30434782608695654,7,7,25,96
2n1g,0.42857142857142855,12,3,29,91
2ncz,0.41509433962264153,11,4,27,76
2nd1,0.3333333333333333,8,6,26,76
2oj2,0.46153846153846156,9,2,19,68
5j8h,0.45098039215686275,23,17,39,145
5lvf,0.3,9,5,37,130
5m9d,0.38596491228070173,11,9,26,131
5vf0,0.4,7,0,21,72
7jyn,0.47058823529411764,12,3,24,83
